Data;Godzina;COR;CRO;CROs;CROz
20171005;1;-;113,09;113,09;113,09
20171005;2;-;112,95;112,95;112,95
20171005;3;-;152,12;152,12;152,12
20171005;4;-;154,12;154,12;154,12
20171005;5;-;155,91;155,91;155,91
20171005;6;-;160,91;160,91;160,91
20171005;7;-;164,39;164,39;164,39
20171005;8;29,04;235,79;235,79;235,79
20171005;9;36,49;241,23;241,23;241,23
20171005;10;28,89;218,10;218,10;218,10
20171005;11;27,37;221,00;221,00;221,00
20171005;12;28,24;218,10;218,10;218,10
20171005;13;31,11;221,16;221,16;221,16
20171005;14;33,04;218,00;218,00;218,00
20171005;15;30,57;221,16;221,16;221,16
20171005;16;32,33;250,07;250,07;250,07
20171005;17;32,55;241,23;241,23;241,23
20171005;18;29,83;234,14;234,14;234,14
20171005;19;36,03;241,23;241,23;241,23
20171005;20;41,79;270,00;270,00;270,00
20171005;21;28,64;145,40;145,40;145,40
20171005;22;22,63;118,65;118,65;118,65
20171005;23;-;118,44;118,44;118,44
20171005;24;-;113,37;113,37;113,37
20171006;1;-;113,17;113,17;113,17
20171006;2;-;113,02;113,02;113,02
20171006;3;-;113,09;113,09;113,09
20171006;4;-;113,22;113,22;113,22
20171006;5;-;116,91;116,91;116,91
20171006;6;-;142,50;142,50;142,50
20171006;7;-;142,50;142,50;142,50
20171006;8;32,00;144,39;144,39;144,39
20171006;9;37,44;173,45;173,45;173,45
20171006;10;41,79;221,16;221,16;221,16
20171006;11;41,79;221,16;221,16;221,16
20171006;12;41,79;250,00;250,00;250,00
20171006;13;41,79;250,00;250,00;250,00
20171006;14;41,79;249,60;249,60;249,60
20171006;15;41,79;250,00;250,00;250,00
20171006;16;40,08;190,40;190,40;190,40
20171006;17;39,73;202,39;202,39;202,39
20171006;18;41,72;173,45;173,45;173,45
20171006;19;41,79;250,00;250,00;250,00
20171006;20;41,79;185,00;185,00;185,00
20171006;21;41,79;149,52;149,52;149,52
20171006;22;28,71;141,00;141,00;141,00
20171006;23;-;130,58;130,58;130,58
20171006;24;-;115,91;115,91;115,91
20171007;1;-;112,10;112,10;112,10
20171007;2;-;126,44;126,44;126,44
20171007;3;-;140,91;140,91;140,91
20171007;4;-;113,00;113,00;113,00
20171007;5;-;115,91;115,91;115,91
20171007;6;-;150,91;150,91;150,91
20171007;7;-;150,00;150,00;150,00
20171007;8;-;128,44;128,44;128,44
20171007;9;-;160,91;160,91;160,91
20171007;10;-;173,45;173,45;173,45
20171007;11;-;145,10;145,10;145,10
20171007;12;-;145,10;145,10;145,10
20171007;13;-;150,00;150,00;150,00
20171007;14;-;170,91;170,91;170,91
20171007;15;-;162,00;162,00;162,00
20171007;16;-;136,39;136,39;136,39
20171007;17;-;141,39;141,39;141,39
20171007;18;-;188,39;188,39;188,39
20171007;19;-;176,00;176,00;176,00
20171007;20;-;145,10;145,10;145,10
20171007;21;-;134,00;134,00;134,00
20171007;22;-;113,50;113,50;113,50
20171007;23;-;103,00;103,00;103,00
20171007;24;-;74,16;74,16;74,16
20171008;1;-;151,89;151,89;151,89
20171008;2;-;145,91;145,91;145,91
20171008;3;-;120,89;120,89;120,89
20171008;4;-;120,89;120,89;120,89
20171008;5;-;135,39;135,39;135,39
20171008;6;-;140,39;140,39;140,39
20171008;7;-;135,39;135,39;135,39
20171008;8;-;135,39;135,39;135,39
20171008;9;-;113,44;113,44;113,44
20171008;10;-;120,89;120,89;120,89
20171008;11;-;140,91;140,91;140,91
20171008;12;-;161,55;161,55;161,55
20171008;13;-;125,89;125,89;125,89
20171008;14;-;120,89;120,89;120,89
20171008;15;-;112,02;112,02;112,02
20171008;16;-;113,44;113,44;113,44
20171008;17;-;118,47;118,47;118,47
20171008;18;-;145,00;145,00;145,00
20171008;19;-;207,50;207,50;207,50
20171008;20;-;181,89;181,89;181,89
20171008;21;-;135,39;135,39;135,39
20171008;22;-;145,00;145,00;145,00
20171008;23;-;135,39;135,39;135,39
20171008;24;-;118,47;118,47;118,47
20171009;1;-;103,03;103,03;103,03
20171009;2;-;103,03;103,03;103,03
20171009;3;-;103,03;103,03;103,03
20171009;4;-;103,03;103,03;103,03
20171009;5;-;103,03;103,03;103,03
20171009;6;-;109,30;109,30;109,30
20171009;7;-;129,00;129,00;129,00
20171009;8;33,07;145,50;145,50;145,50
20171009;9;38,27;145,50;145,50;145,50
20171009;10;37,22;145,50;145,50;145,50
20171009;11;37,40;142,40;142,40;142,40
20171009;12;37,59;142,40;142,40;142,40
20171009;13;37,24;134,00;134,00;134,00
20171009;14;34,28;118,45;118,45;118,45
20171009;15;31,78;113,00;113,00;113,00
20171009;16;31,51;120,91;120,91;120,91
20171009;17;30,74;129,40;129,40;129,40
20171009;18;34,00;134,00;134,00;134,00
20171009;19;36,42;145,50;145,50;145,50
20171009;20;39,86;221,16;221,16;221,16
20171009;21;33,98;134,00;134,00;134,00
20171009;22;26,31;127,44;127,44;127,44
20171009;23;-;118,91;118,91;118,91
20171009;24;-;116,50;116,50;116,50
20171010;1;-;118,91;118,91;118,91
20171010;2;-;113,44;113,44;113,44
20171010;3;-;115,91;115,91;115,91
20171010;4;-;143,20;143,20;143,20
20171010;5;-;143,20;143,20;143,20
20171010;6;-;143,20;143,20;143,20
20171010;7;-;172,39;172,39;172,39
20171010;8;35,56;185,00;185,00;185,00
20171010;9;41,79;149,16;149,16;149,16
20171010;10;41,79;149,17;149,17;149,17
20171010;11;41,79;143,20;143,20;143,20
20171010;12;41,79;145,20;145,20;145,20
20171010;13;41,79;149,16;149,16;149,16
20171010;14;41,79;145,20;145,20;145,20
20171010;15;38,77;143,20;143,20;143,20
20171010;16;35,17;143,20;143,20;143,20
20171010;17;33,36;143,20;143,20;143,20
20171010;18;37,84;149,16;149,16;149,16
20171010;19;41,79;185,00;185,00;185,00
20171010;20;41,79;173,45;173,45;173,45
20171010;21;30,57;145,20;145,20;145,20
20171010;22;24,61;143,20;143,20;143,20
20171010;23;-;143,20;143,20;143,20
20171010;24;-;143,20;143,20;143,20
20171011;1;-;118,33;118,33;118,33
20171011;2;-;113,18;113,18;113,18
20171011;3;-;112,97;112,97;112,97
20171011;4;-;112,91;112,91;112,91
20171011;5;-;112,98;112,98;112,98
20171011;6;-;115,91;115,91;115,91
20171011;7;-;151,73;151,73;151,73
20171011;8;32,16;221,16;221,16;221,16
20171011;9;36,95;221,16;221,16;221,16
20171011;10;38,13;185,00;185,00;185,00
20171011;11;38,74;192,89;192,89;192,89
20171011;12;41,79;221,16;221,16;221,16
20171011;13;41,79;185,00;185,00;185,00
20171011;14;41,79;185,00;185,00;185,00
20171011;15;41,79;173,45;173,45;173,45
20171011;16;41,79;221,16;221,16;221,16
20171011;17;41,79;270,00;270,00;270,00
20171011;18;41,79;270,00;270,00;270,00
20171011;19;41,79;270,00;270,00;270,00
20171011;20;41,79;270,00;270,00;270,00
20171011;21;39,31;249,00;249,00;249,00
20171011;22;30,68;233,14;233,14;233,14
20171011;23;-;161,39;161,39;161,39
20171011;24;-;161,89;161,89;161,89
20171012;1;-;169,12;169,12;169,12
20171012;2;-;166,48;166,48;166,48
20171012;3;-;166,64;166,64;166,64
20171012;4;-;167,39;167,39;167,39
20171012;5;-;171,89;171,89;171,89
20171012;6;-;172,39;172,39;172,39
20171012;7;-;176,88;176,88;176,88
20171012;8;33,31;259,90;259,90;259,90
20171012;9;34,66;243,57;243,57;243,57
20171012;10;33,51;221,16;221,16;221,16
20171012;11;32,67;220,89;220,89;220,89
20171012;12;30,62;205,53;205,53;205,53
20171012;13;28,83;145,36;145,36;145,36
20171012;14;29,05;145,36;145,36;145,36
20171012;15;27,10;145,36;145,36;145,36
20171012;16;27,18;142,30;142,30;142,30
20171012;17;26,59;145,36;145,36;145,36
20171012;18;26,99;145,36;145,36;145,36
20171012;19;28,77;145,36;145,36;145,36
20171012;20;33,97;150,00;150,00;150,00
20171012;21;31,19;190,20;190,20;190,20
20171012;22;25,97;165,91;165,91;165,91
20171012;23;-;171,00;171,00;171,00
20171012;24;-;162,25;162,25;162,25
20171013;1;-;150,91;150,91;150,91
20171013;2;-;149,20;149,20;149,20
20171013;3;-;115,44;115,44;115,44
20171013;4;-;115,44;115,44;115,44
20171013;5;-;153,89;153,89;153,89
20171013;6;-;120,38;120,38;120,38
20171013;7;-;167,54;167,54;167,54
20171013;8;36,35;221,16;221,16;221,16
20171013;9;41,79;270,00;270,00;270,00
20171013;10;41,79;221,16;221,16;221,16
20171013;11;41,79;220,89;220,89;220,89
20171013;12;41,79;220,89;220,89;220,89
20171013;13;40,40;218,10;218,10;218,10
20171013;14;41,13;197,76;197,76;197,76
20171013;15;38,92;192,66;192,66;192,66
20171013;16;37,92;155,95;155,95;155,95
20171013;17;38,09;190,30;190,30;190,30
20171013;18;41,79;220,89;220,89;220,89
20171013;19;41,79;270,00;270,00;270,00
20171013;20;41,79;400,00;400,00;400,00
20171013;21;41,79;221,16;221,16;221,16
20171013;22;40,12;220,89;220,89;220,89
20171013;23;-;173,39;173,39;173,39
20171013;24;-;163,89;163,89;163,89
20171014;1;-;158,49;158,49;158,49
20171014;2;-;129,44;129,44;129,44
20171014;3;-;120,00;120,00;120,00
20171014;4;-;120,00;120,00;120,00
20171014;5;-;145,91;145,91;145,91
20171014;6;-;150,91;150,91;150,91
20171014;7;-;164,39;164,39;164,39
20171014;8;-;209,30;209,30;209,30
20171014;9;-;173,45;173,45;173,45
20171014;10;-;209,30;209,30;209,30
20171014;11;-;250,00;250,00;250,00
20171014;12;-;221,16;221,16;221,16
20171014;13;-;221,16;221,16;221,16
20171014;14;-;185,00;185,00;185,00
20171014;15;-;173,45;173,45;173,45
20171014;16;-;183,89;183,89;183,89
20171014;17;-;192,12;192,12;192,12
20171014;18;-;220,89;220,89;220,89
20171014;19;-;150,00;150,00;150,00
20171014;20;-;150,00;150,00;150,00
20171014;21;-;144,60;144,60;144,60
20171014;22;-;161,55;161,55;161,55
20171014;23;-;169,39;169,39;169,39
20171014;24;-;151,00;151,00;151,00
20171015;1;-;164,39;164,39;164,39
20171015;2;-;160,91;160,91;160,91
20171015;3;-;153,33;153,33;153,33
20171015;4;-;150,91;150,91;150,91
20171015;5;-;115,44;115,44;115,44
20171015;6;-;105,91;105,91;105,91
20171015;7;-;74,66;74,66;74,66
20171015;8;-;125,00;125,00;125,00
20171015;9;-;120,32;120,32;120,32
20171015;10;-;143,80;143,80;143,80
20171015;11;-;164,39;164,39;164,39
20171015;12;-;164,39;164,39;164,39
20171015;13;-;146,90;146,90;146,90
20171015;14;-;146,90;146,90;146,90
20171015;15;-;146,90;146,90;146,90
20171015;16;-;146,90;146,90;146,90
20171015;17;-;153,44;153,44;153,44
20171015;18;-;173,45;173,45;173,45
20171015;19;-;190,89;190,89;190,89
20171015;20;-;250,00;250,00;250,00
20171015;21;-;221,16;221,16;221,16
20171015;22;-;206,89;206,89;206,89
20171015;23;-;151,44;151,44;151,44
20171015;24;-;115,44;115,44;115,44
20171016;1;-;128,44;128,44;128,44
20171016;2;-;113,40;113,40;113,40
20171016;3;-;74,50;74,50;74,50
20171016;4;-;74,50;74,50;74,50
20171016;5;-;113,40;113,40;113,40
20171016;6;-;119,90;119,90;119,90
20171016;7;-;180,40;180,40;180,40
20171016;8;41,79;185,00;185,00;185,00
20171016;9;41,79;221,16;221,16;221,16
20171016;10;41,79;270,00;270,00;270,00
20171016;11;41,79;300,00;300,00;300,00
20171016;12;41,79;1498,00;1498,00;1498,00
20171016;13;41,79;1450,00;1450,00;1450,00
20171016;14;41,79;1450,00;1450,00;1450,00
20171016;15;41,79;1260,08;1260,08;1260,08
20171016;16;41,79;1200,00;1200,00;1200,00
20171016;17;41,79;300,00;300,00;300,00
20171016;18;41,79;251,20;251,20;251,20
20171016;19;41,79;400,00;400,00;400,00
20171016;20;41,79;277,00;277,00;277,00
20171016;21;41,79;173,45;173,45;173,45
20171016;22;40,58;161,55;161,55;161,55
20171016;23;-;146,90;146,90;146,90
20171016;24;-;153,89;153,89;153,89
20171017;1;-;120,17;120,17;120,17
20171017;2;-;120,16;120,16;120,16
20171017;3;-;120,04;120,04;120,04
20171017;4;-;120,11;120,11;120,11
20171017;5;-;120,17;120,17;120,17
20171017;6;-;131,85;131,85;131,85
20171017;7;-;154,89;154,89;154,89
20171017;8;41,79;144,60;144,60;144,60
20171017;9;41,79;144,60;144,60;144,60
20171017;10;41,79;155,86;155,86;155,86
20171017;11;41,79;161,55;161,55;161,55
20171017;12;41,79;272,00;272,00;272,00
20171017;13;41,79;221,16;221,16;221,16
20171017;14;41,79;279,71;279,71;279,71
20171017;15;41,79;270,00;270,00;270,00
20171017;16;41,79;270,00;270,00;270,00
20171017;17;41,79;251,00;251,00;251,00
20171017;18;41,79;221,16;221,16;221,16
20171017;19;41,79;155,92;155,92;155,92
20171017;20;41,79;155,79;155,79;155,79
20171017;21;41,79;144,60;144,60;144,60
20171017;22;36,72;144,60;144,60;144,60
20171017;23;-;131,92;131,92;131,92
20171017;24;-;131,79;131,79;131,79
20171018;1;-;115,44;115,44;115,44
20171018;2;-;120,00;120,00;120,00
20171018;3;-;153,52;153,52;153,52
20171018;4;-;155,89;155,89;155,89
20171018;5;-;154,02;154,02;154,02
20171018;6;-;163,39;163,39;163,39
20171018;7;-;212,80;212,80;212,80
20171018;8;41,79;221,16;221,16;221,16
20171018;9;41,79;221,16;221,16;221,16
20171018;10;41,79;173,45;173,45;173,45
20171018;11;41,79;221,16;221,16;221,16
20171018;12;41,79;701,18;701,18;701,18
20171018;13;41,79;661,33;661,33;661,33
20171018;14;41,79;221,16;221,16;221,16
20171018;15;41,79;221,16;221,16;221,16
20171018;16;41,79;221,16;221,16;221,16
20171018;17;41,79;270,00;270,00;270,00
20171018;18;41,79;221,16;221,16;221,16
20171018;19;41,79;1000,00;1000,00;1000,00
20171018;20;41,79;1200,00;1200,00;1200,00
20171018;21;41,79;890,00;890,00;890,00
20171018;22;41,79;265,50;265,50;265,50
20171018;23;-;209,20;209,20;209,20
20171018;24;-;198,91;198,91;198,91
20171019;1;-;156,00;156,00;156,00
20171019;2;-;153,89;153,89;153,89
20171019;3;-;161,18;161,18;161,18
20171019;4;-;157,55;157,55;157,55
20171019;5;-;163,39;163,39;163,39
20171019;6;-;165,39;165,39;165,39
20171019;7;-;201,89;201,89;201,89
20171019;8;41,79;247,25;247,25;247,25
20171019;9;41,79;221,16;221,16;221,16
20171019;10;41,79;165,00;165,00;165,00
20171019;11;41,79;221,16;221,16;221,16
20171019;12;41,79;221,16;221,16;221,16
20171019;13;41,79;221,16;221,16;221,16
20171019;14;41,79;165,00;165,00;165,00
20171019;15;41,79;160,05;160,05;160,05
20171019;16;41,79;211,89;211,89;211,89
20171019;17;41,79;237,40;237,40;237,40
20171019;18;41,79;237,40;237,40;237,40
20171019;19;41,79;221,16;221,16;221,16
20171019;20;41,79;155,76;155,76;155,76
20171019;21;41,79;206,89;206,89;206,89
20171019;22;36,10;218,44;218,44;218,44
20171019;23;-;164,90;164,90;164,90
20171019;24;-;152,89;152,89;152,89
20171020;1;-;154,89;154,89;154,89
20171020;2;-;150,25;150,25;150,25
20171020;3;-;120,00;120,00;120,00
20171020;4;-;128,44;128,44;128,44
20171020;5;-;154,89;154,89;154,89
20171020;6;-;163,39;163,39;163,39
20171020;7;-;199,89;199,89;199,89
20171020;8;41,79;275,00;275,00;275,00
20171020;9;41,79;253,33;253,33;253,33
20171020;10;41,79;221,16;221,16;221,16
20171020;11;41,79;248,96;248,96;248,96
20171020;12;41,79;221,16;221,16;221,16
20171020;13;41,79;247,60;247,60;247,60
20171020;14;41,79;221,16;221,16;221,16
20171020;15;41,79;274,00;274,00;274,00
20171020;16;41,79;261,94;261,94;261,94
20171020;17;41,79;252,38;252,38;252,38
20171020;18;41,79;293,51;293,51;293,51
20171020;19;41,79;300,00;300,00;300,00
20171020;20;41,79;300,00;300,00;300,00
20171020;21;41,79;264,77;264,77;264,77
20171020;22;41,79;251,72;251,72;251,72
20171020;23;-;164,39;164,39;164,39
20171020;24;-;161,08;161,08;161,08
20171021;1;-;149,70;149,70;149,70
20171021;2;-;131,44;131,44;131,44
20171021;3;-;131,44;131,44;131,44
20171021;4;-;131,44;131,44;131,44
20171021;5;-;131,44;131,44;131,44
20171021;6;-;131,44;131,44;131,44
20171021;7;-;148,10;148,10;148,10
20171021;8;-;140,39;140,39;140,39
20171021;9;-;148,10;148,10;148,10
20171021;10;-;300,00;300,00;300,00
20171021;11;-;1450,00;1450,00;1450,00
20171021;12;-;1450,00;1450,00;1450,00
20171021;13;-;1450,00;1450,00;1450,00
20171021;14;-;350,00;350,00;350,00
20171021;15;-;148,10;148,10;148,10
20171021;16;-;148,10;148,10;148,10
20171021;17;-;145,00;145,00;145,00
20171021;18;-;148,10;148,10;148,10
20171021;19;-;350,00;350,00;350,00
20171021;20;-;350,00;350,00;350,00
20171021;21;-;148,10;148,10;148,10
20171021;22;-;145,00;145,00;145,00
20171021;23;-;148,10;148,10;148,10
20171021;24;-;152,88;152,88;152,88
20171022;1;-;149,50;149,50;149,50
20171022;2;-;149,30;149,30;149,30
20171022;3;-;116,44;116,44;116,44
20171022;4;-;121,00;121,00;121,00
20171022;5;-;121,00;121,00;121,00
20171022;6;-;116,00;116,00;116,00
20171022;7;-;73,10;73,10;73,10
20171022;8;-;73,00;73,00;73,00
20171022;9;-;74,00;74,00;74,00
20171022;10;-;121,00;121,00;121,00
20171022;11;-;130,00;130,00;130,00
20171022;12;-;130,00;130,00;130,00
20171022;13;-;129,44;129,44;129,44
20171022;14;-;129,44;129,44;129,44
20171022;15;-;142,50;142,50;142,50
20171022;16;-;145,60;145,60;145,60
20171022;17;-;165,39;165,39;165,39
20171022;18;-;249,00;249,00;249,00
20171022;19;-;270,00;270,00;270,00
20171022;20;-;226,76;226,76;226,76
20171022;21;-;163,89;163,89;163,89
20171022;22;-;145,60;145,60;145,60
20171022;23;-;164,39;164,39;164,39
20171022;24;-;164,39;164,39;164,39
20171023;1;-;167,39;167,39;167,39
20171023;2;-;155,89;155,89;155,89
20171023;3;-;153,95;153,95;153,95
20171023;4;-;155,89;155,89;155,89
20171023;5;-;164,90;164,90;164,90
20171023;6;-;168,39;168,39;168,39
20171023;7;-;214,23;214,23;214,23
20171023;8;41,79;300,00;300,00;300,00
20171023;9;41,79;1417,72;1417,72;1417,72
20171023;10;41,79;1480,00;1480,00;1480,00
20171023;11;41,79;1494,50;1494,50;1494,50
20171023;12;41,79;1499,99;1499,99;1499,99
20171023;13;41,79;1499,99;1499,99;1499,99
20171023;14;41,79;1499,99;1499,99;1499,99
20171023;15;41,79;1478,00;1478,00;1478,00
20171023;16;41,79;1413,77;1413,77;1413,77
20171023;17;41,79;1259,75;1259,75;1259,75
20171023;18;41,79;1250,00;1250,00;1250,00
20171023;19;41,79;1400,00;1400,00;1400,00
20171023;20;41,79;1303,93;1303,93;1303,93
20171023;21;41,79;400,00;400,00;400,00
20171023;22;41,79;221,16;221,16;221,16
20171023;23;-;207,81;207,81;207,81
20171023;24;-;170,00;170,00;170,00
20171024;1;-;149,80;149,80;149,80
20171024;2;-;154,89;154,89;154,89
20171024;3;-;149,75;149,75;149,75
20171024;4;-;145,70;145,70;145,70
20171024;5;-;154,89;154,89;154,89
20171024;6;-;167,89;167,89;167,89
20171024;7;-;229,35;229,35;229,35
20171024;8;41,79;307,86;307,86;307,86
20171024;9;41,79;300,00;300,00;300,00
20171024;10;41,79;450,00;450,00;450,00
20171024;11;41,79;1050,00;1050,00;1050,00
20171024;12;41,79;1200,00;1200,00;1200,00
20171024;13;41,79;1200,00;1200,00;1200,00
20171024;14;41,79;400,00;400,00;400,00
20171024;15;41,79;300,00;300,00;300,00
20171024;16;41,79;300,00;300,00;300,00
20171024;17;41,79;300,00;300,00;300,00
20171024;18;41,79;400,00;400,00;400,00
20171024;19;41,79;418,61;418,61;418,61
20171024;20;41,79;160,05;160,05;160,05
20171024;21;41,79;145,70;145,70;145,70
20171024;22;36,32;142,60;142,60;142,60
20171024;23;-;121,31;121,31;121,31
20171024;24;-;116,37;116,37;116,37
20171025;1;-;115,98;115,98;115,98
20171025;2;-;116,11;116,11;116,11
20171025;3;-;115,99;115,99;115,99
20171025;4;-;115,91;115,91;115,91
20171025;5;-;115,98;115,98;115,98
20171025;6;-;116,25;116,25;116,25
20171025;7;-;132,92;132,92;132,92
20171025;8;30,35;154,95;154,95;154,95
20171025;9;39,78;221,16;221,16;221,16
20171025;10;39,04;181,75;181,75;181,75
20171025;11;37,65;154,95;154,95;154,95
20171025;12;39,01;220,49;220,49;220,49
20171025;13;38,79;221,16;221,16;221,16
20171025;14;35,85;154,95;154,95;154,95
20171025;15;29,73;147,53;147,53;147,53
20171025;16;28,94;143,00;143,00;143,00
20171025;17;27,53;132,66;132,66;132,66
20171025;18;28,47;147,53;147,53;147,53
20171025;19;34,02;143,00;143,00;143,00
20171025;20;33,28;137,00;137,00;137,00
20171025;21;26,84;143,00;143,00;143,00
20171025;22;23,52;132,74;132,74;132,74
20171025;23;-;149,00;149,00;149,00
20171025;24;-;129,44;129,44;129,44
20171026;1;-;115,11;115,11;115,11
20171026;2;-;115,05;115,05;115,05
20171026;3;-;115,19;115,19;115,19
20171026;4;-;130,44;130,44;130,44
20171026;5;-;143,16;143,16;143,16
20171026;6;-;128,44;128,44;128,44
20171026;7;-;146,75;146,75;146,75
20171026;8;37,42;146,75;146,75;146,75
20171026;9;41,79;146,75;146,75;146,75
20171026;10;41,79;146,75;146,75;146,75
20171026;11;40,56;144,00;144,00;144,00
20171026;12;40,59;146,75;146,75;146,75
20171026;13;41,79;146,75;146,75;146,75
20171026;14;41,79;146,75;146,75;146,75
20171026;15;40,32;146,75;146,75;146,75
20171026;16;38,93;146,75;146,75;146,75
20171026;17;40,90;146,75;146,75;146,75
20171026;18;41,79;146,75;146,75;146,75
20171026;19;41,79;155,83;155,83;155,83
20171026;20;41,79;156,02;156,02;156,02
20171026;21;41,79;146,75;146,75;146,75
20171026;22;31,90;131,78;131,78;131,78
20171026;23;-;131,70;131,70;131,70
20171026;24;-;128,44;128,44;128,44
20171027;1;-;120,00;120,00;120,00
20171027;2;-;115,41;115,41;115,41
20171027;3;-;115,34;115,34;115,34
20171027;4;-;115,35;115,35;115,35
20171027;5;-;131,89;131,89;131,89
20171027;6;-;149,40;149,40;149,40
20171027;7;-;146,90;146,90;146,90
20171027;8;41,79;146,90;146,90;146,90
20171027;9;41,79;154,95;154,95;154,95
20171027;10;41,79;165,00;165,00;165,00
20171027;11;41,79;190,50;190,50;190,50
20171027;12;41,79;165,00;165,00;165,00
20171027;13;41,79;300,00;300,00;300,00
20171027;14;41,79;221,16;221,16;221,16
20171027;15;41,79;216,44;216,44;216,44
20171027;16;41,79;146,90;146,90;146,90
20171027;17;41,79;146,90;146,90;146,90
20171027;18;41,79;146,90;146,90;146,90
20171027;19;41,79;221,16;221,16;221,16
20171027;20;41,79;160,05;160,05;160,05
20171027;21;41,79;165,00;165,00;165,00
20171027;22;41,07;146,90;146,90;146,90
20171027;23;-;132,89;132,89;132,89
20171027;24;-;132,92;132,92;132,92
20171028;1;-;144,80;144,80;144,80
20171028;2;-;144,80;144,80;144,80
20171028;3;-;153,89;153,89;153,89
20171028;4;-;149,80;149,80;149,80
20171028;5;-;149,80;149,80;149,80
20171028;6;-;150,12;150,12;150,12
20171028;7;-;144,80;144,80;144,80
20171028;8;-;113,00;113,00;113,00
20171028;9;-;114,00;114,00;114,00
20171028;10;-;130,44;130,44;130,44
20171028;11;-;144,80;144,80;144,80
20171028;12;-;122,00;122,00;122,00
20171028;13;-;130,00;130,00;130,00
20171028;14;-;130,44;130,44;130,44
20171028;15;-;144,80;144,80;144,80
