Data;Godzina;COR;CRO;CROs;CROz
20170803;4;-;132,00;132,00;132,00
20170803;5;-;136,70;136,70;136,70
20170803;6;-;139,58;139,58;139,58
20170803;7;-;143,40;143,40;143,40
20170803;8;34,63;122,93;122,93;122,93
20170803;9;41,79;190,89;190,89;190,89
20170803;10;41,79;225,00;225,00;225,00
20170803;11;41,79;226,44;226,44;226,44
20170803;12;41,79;228,44;228,44;228,44
20170803;13;41,79;228,44;228,44;228,44
20170803;14;41,79;221,16;221,16;221,16
20170803;15;41,79;223,00;223,00;223,00
20170803;16;41,79;221,16;221,16;221,16
20170803;17;41,79;190,89;190,89;190,89
20170803;18;41,79;123,13;123,13;123,13
20170803;19;41,79;177,00;177,00;177,00
20170803;20;41,79;200,30;200,30;200,30
20170803;21;41,79;203,89;203,89;203,89
20170803;22;41,79;125,00;125,00;125,00
20170803;23;-;123,06;123,06;123,06
20170803;24;-;120,44;120,44;120,44
20170804;1;-;111,04;111,04;111,04
20170804;2;-;122,02;122,02;122,02
20170804;3;-;123,19;123,19;123,19
20170804;4;-;139,70;139,70;139,70
20170804;5;-;142,00;142,00;142,00
20170804;6;-;144,38;144,38;144,38
20170804;7;-;148,00;148,00;148,00
20170804;8;28,47;194,39;194,39;194,39
20170804;9;37,87;202,89;202,89;202,89
20170804;10;40,82;221,16;221,16;221,16
20170804;11;41,79;221,16;221,16;221,16
20170804;12;40,20;201,39;201,39;201,39
20170804;13;37,85;132,39;132,39;132,39
20170804;14;37,70;123,34;123,34;123,34
20170804;15;32,23;123,39;123,39;123,39
20170804;16;29,79;191,30;191,30;191,30
20170804;17;28,69;191,70;191,70;191,70
20170804;18;33,06;123,26;123,26;123,26
20170804;19;31,75;123,39;123,39;123,39
20170804;20;33,81;123,39;123,39;123,39
20170804;21;33,88;126,39;126,39;126,39
20170804;22;32,89;141,77;141,77;141,77
20170804;23;-;143,00;143,00;143,00
20170804;24;-;123,19;123,19;123,19
20170805;1;-;119,44;119,44;119,44
20170805;2;-;112,60;112,60;112,60
20170805;3;-;106,40;106,40;106,40
20170805;4;-;130,50;130,50;130,50
20170805;5;-;139,70;139,70;139,70
20170805;6;-;137,40;137,40;137,40
20170805;7;-;130,00;130,00;130,00
20170805;8;-;141,89;141,89;141,89
20170805;9;-;150,00;150,00;150,00
20170805;10;-;160,89;160,89;160,89
20170805;11;-;125,00;125,00;125,00
20170805;12;-;119,44;119,44;119,44
20170805;13;-;119,44;119,44;119,44
20170805;14;-;152,60;152,60;152,60
20170805;15;-;152,60;152,60;152,60
20170805;16;-;162,39;162,39;162,39
20170805;17;-;160,91;160,91;160,91
20170805;18;-;160,89;160,89;160,89
20170805;19;-;166,39;166,39;166,39
20170805;20;-;185,44;185,44;185,44
20170805;21;-;187,47;187,47;187,47
20170805;22;-;187,44;187,44;187,44
20170805;23;-;160,89;160,89;160,89
20170805;24;-;150,60;150,60;150,60
20170806;1;-;150,00;150,00;150,00
20170806;2;-;149,00;149,00;149,00
20170806;3;-;150,00;150,00;150,00
20170806;4;-;151,55;151,55;151,55
20170806;5;-;149,00;149,00;149,00
20170806;6;-;149,39;149,39;149,39
20170806;7;-;152,50;152,50;152,50
20170806;8;-;150,91;150,91;150,91
20170806;9;-;152,04;152,04;152,04
20170806;10;-;119,44;119,44;119,44
20170806;11;-;102,11;102,11;102,11
20170806;12;-;99,00;99,00;99,00
20170806;13;-;77,32;77,32;77,32
20170806;14;-;77,30;77,30;77,30
20170806;15;-;77,01;77,01;77,01
20170806;16;-;77,02;77,02;77,02
20170806;17;-;77,30;77,30;77,30
20170806;18;-;100,91;100,91;100,91
20170806;19;-;119,44;119,44;119,44
20170806;20;-;121,70;121,70;121,70
20170806;21;-;155,39;155,39;155,39
20170806;22;-;182,00;182,00;182,00
20170806;23;-;139,68;139,68;139,68
20170806;24;-;149,39;149,39;149,39
20170807;1;-;136,52;136,52;136,52
20170807;2;-;134,80;134,80;134,80
20170807;3;-;134,80;134,80;134,80
20170807;4;-;134,80;134,80;134,80
20170807;5;-;135,53;135,53;135,53
20170807;6;-;145,13;145,13;145,13
20170807;7;-;157,78;157,78;157,78
20170807;8;41,79;200,10;200,10;200,10
20170807;9;41,79;218,10;218,10;218,10
20170807;10;41,79;215,36;215,36;215,36
20170807;11;41,79;228,89;228,89;228,89
20170807;12;41,79;233,69;233,69;233,69
20170807;13;41,79;228,92;228,92;228,92
20170807;14;41,79;228,92;228,92;228,92
20170807;15;41,79;221,16;221,16;221,16
20170807;16;41,79;221,16;221,16;221,16
20170807;17;41,79;221,16;221,16;221,16
20170807;18;41,79;199,44;199,44;199,44
20170807;19;41,79;221,16;221,16;221,16
20170807;20;41,79;221,16;221,16;221,16
20170807;21;41,79;192,80;192,80;192,80
20170807;22;41,79;183,89;183,89;183,89
20170807;23;-;165,89;165,89;165,89
20170807;24;-;147,89;147,89;147,89
20170808;1;-;122,27;122,27;122,27
20170808;2;-;111,60;111,60;111,60
20170808;3;-;111,47;111,47;111,47
20170808;4;-;119,44;119,44;119,44
20170808;5;-;111,47;111,47;111,47
20170808;6;-;119,44;119,44;119,44
20170808;7;-;137,00;137,00;137,00
20170808;8;38,56;192,90;192,90;192,90
20170808;9;41,79;227,12;227,12;227,12
20170808;10;41,79;229,12;229,12;229,12
20170808;11;41,79;150,00;150,00;150,00
20170808;12;41,79;123,74;123,74;123,74
20170808;13;41,79;123,10;123,10;123,10
20170808;14;40,92;123,65;123,65;123,65
20170808;15;36,72;123,65;123,65;123,65
20170808;16;34,35;123,10;123,10;123,10
20170808;17;30,29;123,73;123,73;123,73
20170808;18;29,13;123,10;123,10;123,10
20170808;19;31,36;123,72;123,72;123,72
20170808;20;32,91;164,24;164,24;164,24
20170808;21;28,75;190,80;190,80;190,80
20170808;22;26,27;180,50;180,50;180,50
20170808;23;-;123,74;123,74;123,74
20170808;24;-;112,00;112,00;112,00
20170809;1;-;103,66;103,66;103,66
20170809;2;-;103,33;103,33;103,33
20170809;3;-;103,32;103,32;103,32
20170809;4;-;103,32;103,32;103,32
20170809;5;-;103,52;103,52;103,52
20170809;6;-;103,80;103,80;103,80
20170809;7;-;136,90;136,90;136,90
20170809;8;29,24;122,63;122,63;122,63
20170809;9;37,09;124,10;124,10;124,10
20170809;10;41,79;141,05;141,05;141,05
20170809;11;41,79;141,12;141,12;141,12
20170809;12;41,79;141,19;141,19;141,19
20170809;13;41,79;197,80;197,80;197,80
20170809;14;41,79;141,24;141,24;141,24
20170809;15;41,79;174,36;174,36;174,36
20170809;16;41,79;141,25;141,25;141,25
20170809;17;41,79;198,43;198,43;198,43
20170809;18;41,79;198,89;198,89;198,89
20170809;19;41,05;194,07;194,07;194,07
20170809;20;41,79;199,53;199,53;199,53
20170809;21;41,79;221,16;221,16;221,16
20170809;22;41,01;195,30;195,30;195,30
20170809;23;-;157,07;157,07;157,07
20170809;24;-;148,35;148,35;148,35
20170810;1;-;136,44;136,44;136,44
20170810;2;-;119,44;119,44;119,44
20170810;3;-;119,44;119,44;119,44
20170810;4;-;110,88;110,88;110,88
20170810;5;-;110,81;110,81;110,81
20170810;6;-;118,30;118,30;118,30
20170810;7;-;123,24;123,24;123,24
20170810;8;38,25;121,70;121,70;121,70
20170810;9;41,79;125,00;125,00;125,00
20170810;10;41,79;134,00;134,00;134,00
20170810;11;41,79;221,16;221,16;221,16
20170810;12;41,79;221,16;221,16;221,16
20170810;13;41,79;250,03;250,03;250,03
20170810;14;41,79;250,00;250,00;250,00
20170810;15;41,79;228,55;228,55;228,55
20170810;16;41,79;228,55;228,55;228,55
20170810;17;41,79;226,59;226,59;226,59
20170810;18;41,79;226,59;226,59;226,59
20170810;19;41,79;226,56;226,56;226,56
20170810;20;41,79;228,55;228,55;228,55
20170810;21;41,79;249,62;249,62;249,62
20170810;22;41,79;223,35;223,35;223,35
20170810;23;-;154,41;154,41;154,41
20170810;24;-;141,89;141,89;141,89
20170811;1;-;139,02;139,02;139,02
20170811;2;-;141,00;141,00;141,00
20170811;3;-;132,25;132,25;132,25
20170811;4;-;121,70;121,70;121,70
20170811;5;-;131,44;131,44;131,44
20170811;6;-;139,30;139,30;139,30
20170811;7;-;147,87;147,87;147,87
20170811;8;41,79;127,00;127,00;127,00
20170811;9;41,79;215,00;215,00;215,00
20170811;10;41,79;226,63;226,63;226,63
20170811;11;41,79;228,65;228,65;228,65
20170811;12;41,79;294,95;294,95;294,95
20170811;13;41,79;1491,18;1491,18;1491,18
20170811;14;41,79;1325,00;1325,00;1325,00
20170811;15;41,79;440,95;440,95;440,95
20170811;16;41,79;242,00;242,00;242,00
20170811;17;41,79;347,13;347,13;347,13
20170811;18;41,79;233,45;233,45;233,45
20170811;19;41,79;228,65;228,65;228,65
20170811;20;41,79;228,62;228,62;228,62
20170811;21;41,79;228,65;228,65;228,65
20170811;22;41,79;187,89;187,89;187,89
20170811;23;-;123,30;123,30;123,30
20170811;24;-;131,70;131,70;131,70
20170812;1;-;121,44;121,44;121,44
20170812;2;-;148,23;148,23;148,23
20170812;3;-;148,35;148,35;148,35
20170812;4;-;148,48;148,48;148,48
20170812;5;-;148,98;148,98;148,98
20170812;6;-;151,75;151,75;151,75
20170812;7;-;151,85;151,85;151,85
20170812;8;-;156,14;156,14;156,14
20170812;9;-;173,80;173,80;173,80
20170812;10;-;187,27;187,27;187,27
20170812;11;-;202,00;202,00;202,00
20170812;12;-;187,27;187,27;187,27
20170812;13;-;175,85;175,85;175,85
20170812;14;-;159,16;159,16;159,16
20170812;15;-;153,39;153,39;153,39
20170812;16;-;153,39;153,39;153,39
20170812;17;-;145,74;145,74;145,74
20170812;18;-;148,45;148,45;148,45
20170812;19;-;144,26;144,26;144,26
20170812;20;-;147,89;147,89;147,89
20170812;21;-;155,91;155,91;155,91
20170812;22;-;153,39;153,39;153,39
20170812;23;-;125,00;125,00;125,00
20170812;24;-;121,44;121,44;121,44
20170813;1;-;109,00;109,00;109,00
20170813;2;-;122,00;122,00;122,00
20170813;3;-;149,00;149,00;149,00
20170813;4;-;150,00;150,00;150,00
20170813;5;-;151,39;151,39;151,39
20170813;6;-;136,00;136,00;136,00
20170813;7;-;149,00;149,00;149,00
20170813;8;-;152,99;152,99;152,99
20170813;9;-;155,99;155,99;155,99
20170813;10;-;158,89;158,89;158,89
20170813;11;-;159,67;159,67;159,67
20170813;12;-;162,89;162,89;162,89
20170813;13;-;165,00;165,00;165,00
20170813;14;-;165,00;165,00;165,00
20170813;15;-;161,50;161,50;161,50
20170813;16;-;158,75;158,75;158,75
20170813;17;-;155,75;155,75;155,75
20170813;18;-;155,75;155,75;155,75
20170813;19;-;172,18;172,18;172,18
20170813;20;-;187,31;187,31;187,31
20170813;21;-;187,34;187,34;187,34
20170813;22;-;187,34;187,34;187,34
20170813;23;-;156,59;156,59;156,59
20170813;24;-;143,91;143,91;143,91
20170814;1;-;122,00;122,00;122,00
20170814;2;-;121,50;121,50;121,50
20170814;3;-;121,00;121,00;121,00
20170814;4;-;122,00;122,00;122,00
20170814;5;-;131,60;131,60;131,60
20170814;6;-;131,40;131,40;131,40
20170814;7;-;135,40;135,40;135,40
20170814;8;39,66;127,00;127,00;127,00
20170814;9;41,79;127,00;127,00;127,00
20170814;10;41,79;126,00;126,00;126,00
20170814;11;41,79;126,00;126,00;126,00
20170814;12;41,79;127,00;127,00;127,00
20170814;13;40,08;127,00;127,00;127,00
20170814;14;40,63;126,00;126,00;126,00
20170814;15;39,47;125,00;125,00;125,00
20170814;16;33,95;126,00;126,00;126,00
20170814;17;27,58;159,46;159,46;159,46
20170814;18;34,76;127,00;127,00;127,00
20170814;19;39,27;183,91;183,91;183,91
20170814;20;39,22;191,49;191,49;191,49
20170814;21;36,15;227,25;227,25;227,25
20170814;22;30,02;170,91;170,91;170,91
20170814;23;-;122,00;122,00;122,00
20170814;24;-;106,00;106,00;106,00
20170815;1;-;101,91;101,91;101,91
20170815;2;-;74,16;74,16;74,16
20170815;3;-;72,20;72,20;72,20
20170815;4;-;72,20;72,20;72,20
20170815;5;-;72,20;72,20;72,20
20170815;6;-;72,20;72,20;72,20
20170815;7;-;74,50;74,50;74,50
20170815;8;-;73,66;73,66;73,66
20170815;9;-;115,00;115,00;115,00
20170815;10;-;121,70;121,70;121,70
20170815;11;-;148,24;148,24;148,24
20170815;12;-;119,44;119,44;119,44
20170815;13;-;118,30;118,30;118,30
20170815;14;-;115,00;115,00;115,00
20170815;15;-;119,44;119,44;119,44
20170815;16;-;121,70;121,70;121,70
20170815;17;-;125,00;125,00;125,00
20170815;18;-;140,91;140,91;140,91
20170815;19;-;151,93;151,93;151,93
20170815;20;-;152,36;152,36;152,36
20170815;21;-;168,91;168,91;168,91
20170815;22;-;149,40;149,40;149,40
20170815;23;-;119,44;119,44;119,44
20170815;24;-;101,91;101,91;101,91
20170816;1;-;105,39;105,39;105,39
20170816;2;-;105,39;105,39;105,39
20170816;3;-;105,26;105,26;105,26
20170816;4;-;105,26;105,26;105,26
20170816;5;-;105,39;105,39;105,39
20170816;6;-;121,44;121,44;121,44
20170816;7;-;138,19;138,19;138,19
20170816;8;35,32;194,39;194,39;194,39
20170816;9;41,79;221,16;221,16;221,16
20170816;10;41,79;229,16;229,16;229,16
20170816;11;41,79;227,19;227,19;227,19
20170816;12;41,79;229,16;229,16;229,16
20170816;13;41,79;229,16;229,16;229,16
20170816;14;41,79;227,16;227,16;227,16
20170816;15;41,79;227,16;227,16;227,16
20170816;16;41,79;221,16;221,16;221,16
20170816;17;41,79;205,89;205,89;205,89
20170816;18;41,79;221,16;221,16;221,16
20170816;19;41,79;210,00;210,00;210,00
20170816;20;41,79;205,89;205,89;205,89
20170816;21;41,79;221,16;221,16;221,16
20170816;22;41,79;205,89;205,89;205,89
20170816;23;-;160,00;160,00;160,00
20170816;24;-;153,08;153,08;153,08
20170817;1;-;139,70;139,70;139,70
20170817;2;-;139,70;139,70;139,70
20170817;3;-;139,80;139,80;139,80
20170817;4;-;139,30;139,30;139,30
20170817;5;-;139,40;139,40;139,40
20170817;6;-;143,89;143,89;143,89
20170817;7;-;152,10;152,10;152,10
20170817;8;41,79;193,90;193,90;193,90
20170817;9;41,79;166,00;166,00;166,00
20170817;10;41,79;166,10;166,10;166,10
20170817;11;41,79;203,36;203,36;203,36
20170817;12;41,79;221,16;221,16;221,16
20170817;13;41,79;216,00;216,00;216,00
20170817;14;41,79;196,00;196,00;196,00
20170817;15;41,79;204,89;204,89;204,89
20170817;16;41,79;216,00;216,00;216,00
20170817;17;41,79;204,89;204,89;204,89
20170817;18;41,79;193,90;193,90;193,90
20170817;19;41,79;193,30;193,30;193,30
20170817;20;41,79;201,88;201,88;201,88
20170817;21;41,79;210,88;210,88;210,88
20170817;22;41,79;125,00;125,00;125,00
20170817;23;-;138,60;138,60;138,60
20170817;24;-;132,44;132,44;132,44
20170818;1;-;134,50;134,50;134,50
20170818;2;-;131,80;131,80;131,80
20170818;3;-;139,93;139,93;139,93
20170818;4;-;131,80;131,80;131,80
20170818;5;-;122,44;122,44;122,44
20170818;6;-;120,44;120,44;120,44
20170818;7;-;153,30;153,30;153,30
20170818;8;40,81;187,94;187,94;187,94
20170818;9;41,79;193,76;193,76;193,76
20170818;10;41,79;143,10;143,10;143,10
20170818;11;41,79;227,81;227,81;227,81
20170818;12;41,79;229,85;229,85;229,85
20170818;13;41,79;234,65;234,65;234,65
20170818;14;41,79;229,82;229,82;229,82
20170818;15;41,79;221,16;221,16;221,16
20170818;16;41,79;221,16;221,16;221,16
20170818;17;41,79;209,38;209,38;209,38
20170818;18;41,79;180,98;180,98;180,98
20170818;19;41,79;181,38;181,38;181,38
20170818;20;41,79;182,18;182,18;182,18
20170818;21;41,79;198,39;198,39;198,39
20170818;22;41,79;124,34;124,34;124,34
20170818;23;-;134,68;134,68;134,68
20170818;24;-;122,44;122,44;122,44
20170819;1;-;123,44;123,44;123,44
20170819;2;-;132,90;132,90;132,90
20170819;3;-;150,00;150,00;150,00
20170819;4;-;153,10;153,10;153,10
20170819;5;-;150,91;150,91;150,91
20170819;6;-;153,60;153,60;153,60
20170819;7;-;153,35;153,35;153,35
20170819;8;-;153,39;153,39;153,39
20170819;9;-;153,53;153,53;153,53
20170819;10;-;175,91;175,91;175,91
20170819;11;-;210,00;210,00;210,00
20170819;12;-;210,00;210,00;210,00
20170819;13;-;210,00;210,00;210,00
20170819;14;-;210,00;210,00;210,00
20170819;15;-;165,91;165,91;165,91
20170819;16;-;155,89;155,89;155,89
20170819;17;-;155,59;155,59;155,59
20170819;18;-;150,00;150,00;150,00
20170819;19;-;153,63;153,63;153,63
20170819;20;-;154,13;154,13;154,13
20170819;21;-;178,04;178,04;178,04
20170819;22;-;155,39;155,39;155,39
20170819;23;-;139,23;139,23;139,23
20170819;24;-;121,44;121,44;121,44
20170820;1;-;109,50;109,50;109,50
20170820;2;-;109,44;109,44;109,44
20170820;3;-;110,20;110,20;110,20
20170820;4;-;109,71;109,71;109,71
20170820;5;-;108,50;108,50;108,50
20170820;6;-;108,97;108,97;108,97
20170820;7;-;121,44;121,44;121,44
20170820;8;-;101,91;101,91;101,91
20170820;9;-;125,00;125,00;125,00
20170820;10;-;143,44;143,44;143,44
20170820;11;-;164,76;164,76;164,76
20170820;12;-;170,00;170,00;170,00
20170820;13;-;164,16;164,16;164,16
20170820;14;-;153,10;153,10;153,10
20170820;15;-;150,00;150,00;150,00
20170820;16;-;139,00;139,00;139,00
20170820;17;-;145,70;145,70;145,70
20170820;18;-;149,89;149,89;149,89
20170820;19;-;158,52;158,52;158,52
20170820;20;-;159,03;159,03;159,03
20170820;21;-;189,04;189,04;189,04
20170820;22;-;160,00;160,00;160,00
20170820;23;-;139,05;139,05;139,05
20170820;24;-;109,16;109,16;109,16
20170821;1;-;133,20;133,20;133,20
20170821;2;-;107,75;107,75;107,75
20170821;3;-;109,00;109,00;109,00
20170821;4;-;118,30;118,30;118,30
20170821;5;-;133,95;133,95;133,95
20170821;6;-;150,89;150,89;150,89
20170821;7;-;141,44;141,44;141,44
20170821;8;34,21;191,33;191,33;191,33
20170821;9;41,79;208,20;208,20;208,20
20170821;10;41,79;229,00;229,00;229,00
20170821;11;41,79;229,00;229,00;229,00
20170821;12;41,79;221,16;221,16;221,16
20170821;13;41,79;218,91;218,91;218,91
20170821;14;41,79;190,72;190,72;190,72
20170821;15;41,79;170,91;170,91;170,91
20170821;16;40,97;175,91;175,91;175,91
20170821;17;36,03;185,91;185,91;185,91
20170821;18;37,47;185,91;185,91;185,91
20170821;19;41,79;132,10;132,10;132,10
20170821;20;41,79;185,91;185,91;185,91
20170821;21;41,79;221,16;221,16;221,16
20170821;22;41,79;190,30;190,30;190,30
20170821;23;-;155,39;155,39;155,39
20170821;24;-;138,55;138,55;138,55
20170822;1;-;113,27;113,27;113,27
20170822;2;-;113,26;113,26;113,26
20170822;3;-;113,34;113,34;113,34
20170822;4;-;121,70;121,70;121,70
20170822;5;-;113,26;113,26;113,26
20170822;6;-;125,44;125,44;125,44
20170822;7;-;160,39;160,39;160,39
20170822;8;41,79;221,16;221,16;221,16
20170822;9;41,79;228,90;228,90;228,90
20170822;10;41,79;230,92;230,92;230,92
20170822;11;41,79;230,92;230,92;230,92
20170822;12;41,79;228,90;228,90;228,90
20170822;13;41,79;228,90;228,90;228,90
20170822;14;41,79;221,16;221,16;221,16
20170822;15;41,79;197,39;197,39;197,39
20170822;16;41,22;197,39;197,39;197,39
20170822;17;35,52;125,58;125,58;125,58
20170822;18;38,13;130,10;130,10;130,10
20170822;19;41,51;187,86;187,86;187,86
20170822;20;41,79;198,00;198,00;198,00
20170822;21;41,79;221,16;221,16;221,16
20170822;22;40,70;194,89;194,89;194,89
20170822;23;-;155,39;155,39;155,39
20170822;24;-;153,33;153,33;153,33
20170823;1;-;136,98;136,98;136,98
20170823;2;-;136,55;136,55;136,55
20170823;3;-;139,10;139,10;139,10
20170823;4;-;139,40;139,40;139,40
20170823;5;-;139,70;139,70;139,70
20170823;6;-;144,72;144,72;144,72
20170823;7;-;153,39;153,39;153,39
20170823;8;41,79;196,89;196,89;196,89
20170823;9;41,79;144,16;144,16;144,16
20170823;10;41,79;221,16;221,16;221,16
20170823;11;41,79;221,16;221,16;221,16
20170823;12;41,79;250,00;250,00;250,00
20170823;13;41,79;221,16;221,16;221,16
20170823;14;41,79;196,89;196,89;196,89
20170823;15;41,79;130,91;130,91;130,91
20170823;16;41,79;196,89;196,89;196,89
20170823;17;41,79;190,80;190,80;190,80
20170823;18;41,79;130,00;130,00;130,00
20170823;19;41,79;196,89;196,89;196,89
20170823;20;41,79;196,39;196,39;196,39
20170823;21;41,79;221,16;221,16;221,16
20170823;22;41,79;196,89;196,89;196,89
20170823;23;-;170,00;170,00;170,00
20170823;24;-;139,20;139,20;139,20
20170824;1;-;143,89;143,89;143,89
20170824;2;-;136,10;136,10;136,10
20170824;3;-;134,38;134,38;134,38
20170824;4;-;136,00;136,00;136,00
20170824;5;-;137,35;137,35;137,35
20170824;6;-;139,40;139,40;139,40
20170824;7;-;150,20;150,20;150,20
20170824;8;41,79;125,37;125,37;125,37
20170824;9;41,79;221,16;221,16;221,16
20170824;10;41,79;270,00;270,00;270,00
20170824;11;41,79;270,00;270,00;270,00
20170824;12;41,79;281,77;281,77;281,77
20170824;13;41,79;319,15;319,15;319,15
20170824;14;41,79;281,06;281,06;281,06
20170824;15;41,79;250,00;250,00;250,00
20170824;16;41,79;277,00;277,00;277,00
20170824;17;41,79;221,16;221,16;221,16
20170824;18;41,79;221,16;221,16;221,16
20170824;19;41,79;221,16;221,16;221,16
20170824;20;41,79;221,16;221,16;221,16
20170824;21;41,79;281,77;281,77;281,77
20170824;22;41,79;221,16;221,16;221,16
20170824;23;-;168,17;168,17;168,17
20170824;24;-;153,60;153,60;153,60
20170825;1;-;153,30;153,30;153,30
20170825;2;-;151,12;151,12;151,12
20170825;3;-;144,93;144,93;144,93
20170825;4;-;144,89;144,89;144,89
20170825;5;-;149,70;149,70;149,70
20170825;6;-;150,30;150,30;150,30
20170825;7;-;154,00;154,00;154,00
20170825;8;41,79;221,16;221,16;221,16
20170825;9;41,79;230,85;230,85;230,85
20170825;10;41,79;270,00;270,00;270,00
20170825;11;41,79;221,16;221,16;221,16
20170825;12;41,79;196,39;196,39;196,39
20170825;13;41,79;196,39;196,39;196,39
20170825;14;41,79;144,09;144,09;144,09
20170825;15;41,79;192,12;192,12;192,12
20170825;16;41,79;125,51;125,51;125,51
20170825;17;36,11;125,50;125,50;125,50
20170825;18;41,79;190,72;190,72;190,72
20170825;19;41,79;200,89;200,89;200,89
20170825;20;41,79;236,39;236,39;236,39
20170825;21;41,79;230,85;230,85;230,85
20170825;22;41,79;196,39;196,39;196,39
20170825;23;-;175,70;175,70;175,70
20170825;24;-;155,39;155,39;155,39
20170826;1;-;187,00;187,00;187,00
20170826;2;-;153,70;153,70;153,70
20170826;3;-;151,15;151,15;151,15
20170826;4;-;150,65;150,65;150,65
20170826;5;-;150,53;150,53;150,53
20170826;6;-;150,78;150,78;150,78
20170826;7;-;151,11;151,11;151,11
20170826;8;-;153,84;153,84;153,84
20170826;9;-;207,00;207,00;207,00
20170826;10;-;529,50;529,50;529,50
20170826;11;-;697,12;697,12;697,12
20170826;12;-;536,44;536,44;536,44
20170826;13;-;529,50;529,50;529,50
20170826;14;-;277,00;277,00;277,00
20170826;15;-;180,39;180,39;180,39
20170826;16;-;161,39;161,39;161,39
20170826;17;-;196,00;196,00;196,00
20170826;18;-;161,39;161,39;161,39
20170826;19;-;161,39;161,39;161,39
20170826;20;-;180,39;180,39;180,39
20170826;21;-;180,39;180,39;180,39
20170826;22;-;228,00;228,00;228,00
20170826;23;-;179,39;179,39;179,39
20170826;24;-;155,54;155,54;155,54
20170827;1;-;136,80;136,80;136,80
20170827;2;-;150,00;150,00;150,00
20170827;3;-;124,44;124,44;124,44
20170827;4;-;115,91;115,91;115,91
20170827;5;-;115,01;115,01;115,01
20170827;6;-;115,00;115,00;115,00
20170827;7;-;108,50;108,50;108,50
20170827;8;-;112,00;112,00;112,00
20170827;9;-;122,44;122,44;122,44
20170827;10;-;122,44;122,44;122,44
20170827;11;-;122,44;122,44;122,44
20170827;12;-;122,44;122,44;122,44
20170827;13;-;122,44;122,44;122,44
20170827;14;-;121,70;121,70;121,70
20170827;15;-;115,00;115,00;115,00
20170827;16;-;115,01;115,01;115,01
20170827;17;-;118,30;118,30;118,30
20170827;18;-;115,00;115,00;115,00
20170827;19;-;115,00;115,00;115,00
20170827;20;-;122,44;122,44;122,44
20170827;21;-;162,39;162,39;162,39
20170827;22;-;125,00;125,00;125,00
20170827;23;-;141,20;141,20;141,20
20170827;24;-;134,70;134,70;134,70
20170828;1;-;139,00;139,00;139,00
20170828;2;-;141,66;141,66;141,66
20170828;3;-;122,44;122,44;122,44
20170828;4;-;121,70;121,70;121,70
20170828;5;-;137,28;137,28;137,28
20170828;6;-;145,13;145,13;145,13
20170828;7;-;151,80;151,80;151,80
20170828;8;41,79;196,43;196,43;196,43
20170828;9;41,79;289,75;289,75;289,75
20170828;10;41,79;304,45;304,45;304,45
20170828;11;41,79;321,53;321,53;321,53
20170828;12;41,79;529,99;529,99;529,99
20170828;13;41,79;392,09;392,09;392,09
20170828;14;41,79;361,59;361,59;361,59
20170828;15;41,79;279,15;279,15;279,15
20170828;16;41,79;270,00;270,00;270,00
20170828;17;41,79;184,01;184,01;184,01
20170828;18;41,79;230,00;230,00;230,00
20170828;19;41,79;221,00;221,00;221,00
20170828;20;41,79;237,63;237,63;237,63
