Data;Godzina;COR;CRO;CROs;CROz
20170503;9;-;183,76;183,76;183,76
20170503;10;-;183,76;183,76;183,76
20170503;11;-;183,76;183,76;183,76
20170503;12;-;188,21;188,21;188,21
20170503;13;-;188,21;188,21;188,21
20170503;14;-;183,76;183,76;183,76
20170503;15;-;181,83;181,83;181,83
20170503;16;-;166,89;166,89;166,89
20170503;17;-;171,00;171,00;171,00
20170503;18;-;183,76;183,76;183,76
20170503;19;-;183,76;183,76;183,76
20170503;20;-;188,21;188,21;188,21
20170503;21;-;188,47;188,47;188,47
20170503;22;-;185,00;185,00;185,00
20170503;23;-;174,00;174,00;174,00
20170503;24;-;166,00;166,00;166,00
20170504;1;-;139,20;139,20;139,20
20170504;2;-;133,82;133,82;133,82
20170504;3;-;134,18;134,18;134,18
20170504;4;-;133,82;133,82;133,82
20170504;5;-;134,18;134,18;134,18
20170504;6;-;141,00;141,00;141,00
20170504;7;-;149,89;149,89;149,89
20170504;8;30,25;200,21;200,21;200,21
20170504;9;37,82;230,00;230,00;230,00
20170504;10;41,59;246,88;246,88;246,88
20170504;11;41,79;250,38;250,38;250,38
20170504;12;41,65;262,13;262,13;262,13
20170504;13;36,14;230,23;230,23;230,23
20170504;14;30,33;223,59;223,59;223,59
20170504;15;28,94;223,59;223,59;223,59
20170504;16;28,70;225,55;225,55;225,55
20170504;17;27,41;223,56;223,56;223,56
20170504;18;31,03;230,00;230,00;230,00
20170504;19;32,73;230,23;230,23;230,23
20170504;20;35,70;234,62;234,62;234,62
20170504;21;38,11;230,23;230,23;230,23
20170504;22;30,27;225,52;225,52;225,52
20170504;23;-;165,46;165,46;165,46
20170504;24;-;154,38;154,38;154,38
20170505;1;-;150,41;150,41;150,41
20170505;2;-;151,50;151,50;151,50
20170505;3;-;150,80;150,80;150,80
20170505;4;-;149,00;149,00;149,00
20170505;5;-;148,32;148,32;148,32
20170505;6;-;149,00;149,00;149,00
20170505;7;-;146,30;146,30;146,30
20170505;8;34,72;196,28;196,28;196,28
20170505;9;41,79;200,11;200,11;200,11
20170505;10;41,79;220,67;220,67;220,67
20170505;11;41,79;220,67;220,67;220,67
20170505;12;41,79;225,03;225,03;225,03
20170505;13;41,79;225,03;225,03;225,03
20170505;14;41,79;229,76;229,76;229,76
20170505;15;41,79;254,85;254,85;254,85
20170505;16;38,68;220,67;220,67;220,67
20170505;17;35,35;196,28;196,28;196,28
20170505;18;32,54;190,10;190,10;190,10
20170505;19;31,57;144,00;144,00;144,00
20170505;20;32,13;190,84;190,84;190,84
20170505;21;36,05;200,01;200,01;200,01
20170505;22;29,74;144,00;144,00;144,00
20170505;23;-;142,25;142,25;142,25
20170505;24;-;146,00;146,00;146,00
20170506;1;-;124,33;124,33;124,33
20170506;2;-;118,31;118,31;118,31
20170506;3;-;118,23;118,23;118,23
20170506;4;-;105,50;105,50;105,50
20170506;5;-;104,51;104,51;104,51
20170506;6;-;95,42;95,42;95,42
20170506;7;-;118,28;118,28;118,28
20170506;8;-;124,25;124,25;124,25
20170506;9;-;131,52;131,52;131,52
20170506;10;-;131,67;131,67;131,67
20170506;11;-;155,91;155,91;155,91
20170506;12;-;183,04;183,04;183,04
20170506;13;-;183,04;183,04;183,04
20170506;14;-;147,39;147,39;147,39
20170506;15;-;140,91;140,91;140,91
20170506;16;-;131,45;131,45;131,45
20170506;17;-;124,41;124,41;124,41
20170506;18;-;124,47;124,47;124,47
20170506;19;-;131,70;131,70;131,70
20170506;20;-;150,91;150,91;150,91
20170506;21;-;140,91;140,91;140,91
20170506;22;-;140,91;140,91;140,91
20170506;23;-;124,41;124,41;124,41
20170506;24;-;147,39;147,39;147,39
20170507;1;-;108,00;108,00;108,00
20170507;2;-;106,00;106,00;106,00
20170507;3;-;106,00;106,00;106,00
20170507;4;-;105,01;105,01;105,01
20170507;5;-;105,01;105,01;105,01
20170507;6;-;98,91;98,91;98,91
20170507;7;-;105,01;105,01;105,01
20170507;8;-;95,82;95,82;95,82
20170507;9;-;108,00;108,00;108,00
20170507;10;-;117,00;117,00;117,00
20170507;11;-;108,00;108,00;108,00
20170507;12;-;108,00;108,00;108,00
20170507;13;-;117,00;117,00;117,00
20170507;14;-;118,00;118,00;118,00
20170507;15;-;106,00;106,00;106,00
20170507;16;-;106,00;106,00;106,00
20170507;17;-;130,19;130,19;130,19
20170507;18;-;106,00;106,00;106,00
20170507;19;-;145,60;145,60;145,60
20170507;20;-;161,89;161,89;161,89
20170507;21;-;177,89;177,89;177,89
20170507;22;-;175,39;175,39;175,39
20170507;23;-;140,11;140,11;140,11
20170507;24;-;139,10;139,10;139,10
20170508;1;-;105,01;105,01;105,01
20170508;2;-;98,91;98,91;98,91
20170508;3;-;95,78;95,78;95,78
20170508;4;-;95,71;95,71;95,71
20170508;5;-;95,71;95,71;95,71
20170508;6;-;98,91;98,91;98,91
20170508;7;-;143,01;143,01;143,01
20170508;8;25,61;184,01;184,01;184,01
20170508;9;29,75;135,00;135,00;135,00
20170508;10;31,21;135,00;135,00;135,00
20170508;11;29,80;132,15;132,15;132,15
20170508;12;29,30;128,30;128,30;128,30
20170508;13;27,38;132,16;132,16;132,16
20170508;14;25,80;144,00;144,00;144,00
20170508;15;22,96;118,96;118,96;118,96
20170508;16;20,67;119,02;119,02;119,02
20170508;17;19,22;119,04;119,04;119,04
20170508;18;18,76;118,95;118,95;118,95
20170508;19;19,09;119,04;119,04;119,04
20170508;20;21,32;119,04;119,04;119,04
20170508;21;22,63;168,23;168,23;168,23
20170508;22;21,19;164,51;164,51;164,51
20170508;23;-;142,91;142,91;142,91
20170508;24;-;140,11;140,11;140,11
20170509;1;-;138,68;138,68;138,68
20170509;2;-;140,41;140,41;140,41
20170509;3;-;133,68;133,68;133,68
20170509;4;-;128,90;128,90;128,90
20170509;5;-;128,55;128,55;128,55
20170509;6;-;135,11;135,11;135,11
20170509;7;-;150,39;150,39;150,39
20170509;8;23,96;157,10;157,10;157,10
20170509;9;33,13;131,70;131,70;131,70
20170509;10;34,77;128,30;128,30;128,30
20170509;11;29,78;128,30;128,30;128,30
20170509;12;28,78;157,10;157,10;157,10
20170509;13;29,03;157,10;157,10;157,10
20170509;14;29,75;131,70;131,70;131,70
20170509;15;28,56;131,70;131,70;131,70
20170509;16;27,33;124,86;124,86;124,86
20170509;17;26,05;118,83;118,83;118,83
20170509;18;26,60;118,76;118,76;118,76
20170509;19;27,13;124,80;124,80;124,80
20170509;20;29,21;125,00;125,00;125,00
20170509;21;31,72;132,00;132,00;132,00
20170509;22;27,71;174,16;174,16;174,16
20170509;23;-;139,60;139,60;139,60
20170509;24;-;149,39;149,39;149,39
20170510;1;-;142,31;142,31;142,31
20170510;2;-;140,31;140,31;140,31
20170510;3;-;142,89;142,89;142,89
20170510;4;-;140,11;140,11;140,11
20170510;5;-;106,00;106,00;106,00
20170510;6;-;129,75;129,75;129,75
20170510;7;-;151,00;151,00;151,00
20170510;8;38,42;132,13;132,13;132,13
20170510;9;39,49;132,18;132,18;132,18
20170510;10;36,89;135,00;135,00;135,00
20170510;11;35,64;132,04;132,04;132,04
20170510;12;38,43;132,04;132,04;132,04
20170510;13;37,24;124,88;124,88;124,88
20170510;14;36,56;123,00;123,00;123,00
20170510;15;33,16;122,00;122,00;122,00
20170510;16;32,75;122,00;122,00;122,00
20170510;17;30,43;124,88;124,88;124,88
20170510;18;30,39;128,30;128,30;128,30
20170510;19;37,71;164,33;164,33;164,33
20170510;20;37,43;135,00;135,00;135,00
20170510;21;37,56;132,11;132,11;132,11
20170510;22;34,02;186,31;186,31;186,31
20170510;23;-;148,30;148,30;148,30
20170510;24;-;139,70;139,70;139,70
20170511;1;-;139,11;139,11;139,11
20170511;2;-;133,99;133,99;133,99
20170511;3;-;133,99;133,99;133,99
20170511;4;-;133,99;133,99;133,99
20170511;5;-;131,84;131,84;131,84
20170511;6;-;137,89;137,89;137,89
20170511;7;-;140,43;140,43;140,43
20170511;8;37,97;217,74;217,74;217,74
20170511;9;39,47;165,41;165,41;165,41
20170511;10;38,84;157,10;157,10;157,10
20170511;11;37,40;157,10;157,10;157,10
20170511;12;39,34;157,10;157,10;157,10
20170511;13;39,22;157,10;157,10;157,10
20170511;14;37,34;131,69;131,69;131,69
20170511;15;35,00;131,61;131,61;131,61
20170511;16;33,77;131,55;131,55;131,55
20170511;17;32,10;124,44;124,44;124,44
20170511;18;27,93;120,39;120,39;120,39
20170511;19;26,36;124,58;124,58;124,58
20170511;20;26,18;124,58;124,58;124,58
20170511;21;26,17;124,58;124,58;124,58
20170511;22;25,20;124,36;124,36;124,36
20170511;23;-;124,28;124,28;124,28
20170511;24;-;119,39;119,39;119,39
20170512;1;-;135,00;135,00;135,00
20170512;2;-;105,01;105,01;105,01
20170512;3;-;95,62;95,62;95,62
20170512;4;-;105,01;105,01;105,01
20170512;5;-;105,01;105,01;105,01
20170512;6;-;135,89;135,89;135,89
20170512;7;-;128,80;128,80;128,80
20170512;8;27,32;135,00;135,00;135,00
20170512;9;34,65;225,34;225,34;225,34
20170512;10;31,33;225,37;225,37;225,37
20170512;11;33,64;225,37;225,37;225,37
20170512;12;34,05;225,37;225,37;225,37
20170512;13;32,59;223,42;223,42;223,42
20170512;14;32,64;223,39;223,39;223,39
20170512;15;30,14;195,92;195,92;195,92
20170512;16;29,57;196,60;196,60;196,60
20170512;17;27,59;190,70;190,70;190,70
20170512;18;28,51;215,18;215,18;215,18
20170512;19;28,92;215,18;215,18;215,18
20170512;20;28,64;189,39;189,39;189,39
20170512;21;30,10;135,00;135,00;135,00
20170512;22;31,37;189,39;189,39;189,39
20170512;23;-;153,39;153,39;153,39
20170512;24;-;148,20;148,20;148,20
20170513;1;-;119,25;119,25;119,25
20170513;2;-;116,00;116,00;116,00
20170513;3;-;139,81;139,81;139,81
20170513;4;-;141,89;141,89;141,89
20170513;5;-;129,00;129,00;129,00
20170513;6;-;145,06;145,06;145,06
20170513;7;-;149,00;149,00;149,00
20170513;8;-;174,39;174,39;174,39
20170513;9;-;181,89;181,89;181,89
20170513;10;-;190,31;190,31;190,31
20170513;11;-;190,31;190,31;190,31
20170513;12;-;190,29;190,29;190,29
20170513;13;-;190,26;190,26;190,26
20170513;14;-;187,96;187,96;187,96
20170513;15;-;178,30;178,30;178,30
20170513;16;-;135,00;135,00;135,00
20170513;17;-;152,00;152,00;152,00
20170513;18;-;120,39;120,39;120,39
20170513;19;-;159,89;159,89;159,89
20170513;20;-;166,29;166,29;166,29
20170513;21;-;187,96;187,96;187,96
20170513;22;-;187,96;187,96;187,96
20170513;23;-;190,26;190,26;190,26
20170513;24;-;162,98;162,98;162,98
20170514;1;-;130,13;130,13;130,13
20170514;2;-;146,67;146,67;146,67
20170514;3;-;147,50;147,50;147,50
20170514;4;-;147,39;147,39;147,39
20170514;5;-;139,89;139,89;139,89
20170514;6;-;139,81;139,81;139,81
20170514;7;-;139,89;139,89;139,89
20170514;8;-;170,89;170,89;170,89
20170514;9;-;160,56;160,56;160,56
20170514;10;-;170,89;170,89;170,89
20170514;11;-;187,53;187,53;187,53
20170514;12;-;187,56;187,56;187,56
20170514;13;-;187,53;187,53;187,53
20170514;14;-;162,89;162,89;162,89
20170514;15;-;159,45;159,45;159,45
20170514;16;-;149,39;149,39;149,39
20170514;17;-;105,00;105,00;105,00
20170514;18;-;105,00;105,00;105,00
20170514;19;-;147,39;147,39;147,39
20170514;20;-;149,39;149,39;149,39
20170514;21;-;189,84;189,84;189,84
20170514;22;-;189,89;189,89;189,89
20170514;23;-;189,84;189,84;189,84
20170514;24;-;173,64;173,64;173,64
20170515;1;-;122,50;122,50;122,50
20170515;2;-;109,50;109,50;109,50
20170515;3;-;108,00;108,00;108,00
20170515;4;-;108,00;108,00;108,00
20170515;5;-;108,00;108,00;108,00
20170515;6;-;116,00;116,00;116,00
20170515;7;-;142,01;142,01;142,01
20170515;8;38,52;197,39;197,39;197,39
20170515;9;41,79;229,81;229,81;229,81
20170515;10;41,79;232,08;232,08;232,08
20170515;11;41,79;229,78;229,78;229,78
20170515;12;41,79;232,08;232,08;232,08
20170515;13;41,79;232,13;232,13;232,13
20170515;14;41,79;232,08;232,08;232,08
20170515;15;41,79;229,81;229,81;229,81
20170515;16;41,79;135,00;135,00;135,00
20170515;17;41,05;118,00;118,00;118,00
20170515;18;38,58;125,00;125,00;125,00
20170515;19;39,19;125,00;125,00;125,00
20170515;20;41,79;135,00;135,00;135,00
20170515;21;41,79;167,01;167,01;167,01
20170515;22;41,79;167,01;167,01;167,01
20170515;23;-;148,39;148,39;148,39
20170515;24;-;131,70;131,70;131,70
20170516;1;-;124,57;124,57;124,57
20170516;2;-;124,35;124,35;124,35
20170516;3;-;124,43;124,43;124,43
20170516;4;-;124,43;124,43;124,43
20170516;5;-;124,35;124,35;124,35
20170516;6;-;124,43;124,43;124,43
20170516;7;-;134,17;134,17;134,17
20170516;8;41,79;135,00;135,00;135,00
20170516;9;41,79;131,70;131,70;131,70
20170516;10;41,79;150,85;150,85;150,85
20170516;11;41,79;150,90;150,90;150,90
20170516;12;41,79;161,10;161,10;161,10
20170516;13;41,79;161,10;161,10;161,10
20170516;14;41,79;150,78;150,78;150,78
20170516;15;41,79;131,67;131,67;131,67
20170516;16;41,79;131,70;131,70;131,70
20170516;17;41,79;135,00;135,00;135,00
20170516;18;41,03;135,00;135,00;135,00
20170516;19;39,64;160,41;160,41;160,41
20170516;20;41,79;161,10;161,10;161,10
20170516;21;41,79;161,10;161,10;161,10
20170516;22;41,79;161,10;161,10;161,10
20170516;23;-;152,39;152,39;152,39
20170516;24;-;133,05;133,05;133,05
20170517;1;-;124,29;124,29;124,29
20170517;2;-;129,00;129,00;129,00
20170517;3;-;122,50;122,50;122,50
20170517;4;-;118,26;118,26;118,26
20170517;5;-;118,26;118,26;118,26
20170517;6;-;116,00;116,00;116,00
20170517;7;-;128,00;128,00;128,00
20170517;8;41,79;125,00;125,00;125,00
20170517;9;41,79;131,61;131,61;131,61
20170517;10;41,79;135,00;135,00;135,00
20170517;11;41,79;135,00;135,00;135,00
20170517;12;41,79;150,80;150,80;150,80
20170517;13;41,79;150,86;150,86;150,86
20170517;14;41,79;135,00;135,00;135,00
20170517;15;41,79;135,00;135,00;135,00
20170517;16;41,79;131,70;131,70;131,70
20170517;17;41,79;135,00;135,00;135,00
20170517;18;41,79;161,10;161,10;161,10
20170517;19;39,18;174,00;174,00;174,00
20170517;20;41,27;177,00;177,00;177,00
20170517;21;41,79;131,70;131,70;131,70
20170517;22;41,79;161,10;161,10;161,10
20170517;23;-;141,19;141,19;141,19
20170517;24;-;135,00;135,00;135,00
20170518;1;-;124,44;124,44;124,44
20170518;2;-;105,00;105,00;105,00
20170518;3;-;105,00;105,00;105,00
20170518;4;-;104,50;104,50;104,50
20170518;5;-;95,91;95,91;95,91
20170518;6;-;104,50;104,50;104,50
20170518;7;-;131,43;131,43;131,43
20170518;8;40,19;131,50;131,50;131,50
20170518;9;41,79;212,70;212,70;212,70
20170518;10;41,79;210,31;210,31;210,31
20170518;11;41,79;188,39;188,39;188,39
20170518;12;41,79;198,16;198,16;198,16
20170518;13;41,79;188,39;188,39;188,39
20170518;14;41,79;188,39;188,39;188,39
20170518;15;41,79;222,79;222,79;222,79
20170518;16;41,79;210,89;210,89;210,89
20170518;17;39,44;200,80;200,80;200,80
20170518;18;39,25;200,39;200,39;200,39
20170518;19;41,79;209,99;209,99;209,99
20170518;20;41,79;222,79;222,79;222,79
20170518;21;41,79;218,00;218,00;218,00
20170518;22;37,49;188,39;188,39;188,39
20170518;23;-;151,89;151,89;151,89
20170518;24;-;136,89;136,89;136,89
20170519;1;-;124,77;124,77;124,77
20170519;2;-;108,00;108,00;108,00
20170519;3;-;106,00;106,00;106,00
20170519;4;-;104,01;104,01;104,01
20170519;5;-;104,01;104,01;104,01
20170519;6;-;105,50;105,50;105,50
20170519;7;-;131,70;131,70;131,70
20170519;8;39,63;132,03;132,03;132,03
20170519;9;41,79;225,29;225,29;225,29
20170519;10;41,79;230,00;230,00;230,00
20170519;11;41,79;225,32;225,32;225,32
20170519;12;41,79;223,34;223,34;223,34
20170519;13;41,79;151,27;151,27;151,27
20170519;14;41,79;151,14;151,14;151,14
20170519;15;37,50;223,37;223,37;223,37
20170519;16;38,14;225,29;225,29;225,29
20170519;17;33,88;190,60;190,60;190,60
20170519;18;31,99;192,25;192,25;192,25
20170519;19;32,44;203,20;203,20;203,20
20170519;20;30,88;180,91;180,91;180,91
20170519;21;29,62;188,89;188,89;188,89
20170519;22;28,40;160,31;160,31;160,31
20170519;23;-;132,02;132,02;132,02
20170519;24;-;118,71;118,71;118,71
20170520;1;-;116,18;116,18;116,18
20170520;2;-;131,70;131,70;131,70
20170520;3;-;112,89;112,89;112,89
20170520;4;-;110,50;110,50;110,50
20170520;5;-;106,01;106,01;106,01
20170520;6;-;105,01;105,01;105,01
20170520;7;-;125,00;125,00;125,00
20170520;8;-;131,70;131,70;131,70
20170520;9;-;128,30;128,30;128,30
20170520;10;-;135,00;135,00;135,00
20170520;11;-;135,00;135,00;135,00
20170520;12;-;135,00;135,00;135,00
20170520;13;-;135,00;135,00;135,00
20170520;14;-;131,70;131,70;131,70
20170520;15;-;131,70;131,70;131,70
20170520;16;-;125,00;125,00;125,00
20170520;17;-;115,39;115,39;115,39
20170520;18;-;106,00;106,00;106,00
20170520;19;-;90,91;90,91;90,91
20170520;20;-;112,89;112,89;112,89
20170520;21;-;112,89;112,89;112,89
20170520;22;-;110,89;110,89;110,89
20170520;23;-;116,89;116,89;116,89
20170520;24;-;110,50;110,50;110,50
20170521;1;-;108,00;108,00;108,00
20170521;2;-;106,00;106,00;106,00
20170521;3;-;95,91;95,91;95,91
20170521;4;-;90,91;90,91;90,91
20170521;5;-;72,20;72,20;72,20
20170521;6;-;72,20;72,20;72,20
20170521;7;-;90,91;90,91;90,91
20170521;8;-;106,01;106,01;106,01
20170521;9;-;119,00;119,00;119,00
20170521;10;-;106,00;106,00;106,00
20170521;11;-;95,91;95,91;95,91
20170521;12;-;108,00;108,00;108,00
20170521;13;-;106,00;106,00;106,00
20170521;14;-;95,91;95,91;95,91
20170521;15;-;90,91;90,91;90,91
20170521;16;-;90,91;90,91;90,91
20170521;17;-;90,91;90,91;90,91
20170521;18;-;106,00;106,00;106,00
20170521;19;-;106,00;106,00;106,00
20170521;20;-;108,00;108,00;108,00
20170521;21;-;119,00;119,00;119,00
20170521;22;-;108,00;108,00;108,00
20170521;23;-;128,30;128,30;128,30
20170521;24;-;119,00;119,00;119,00
20170522;1;-;107,01;107,01;107,01
20170522;2;-;106,01;106,01;106,01
20170522;3;-;106,01;106,01;106,01
20170522;4;-;106,01;106,01;106,01
20170522;5;-;106,01;106,01;106,01
20170522;6;-;117,00;117,00;117,00
20170522;7;-;128,44;128,44;128,44
20170522;8;36,40;119,90;119,90;119,90
20170522;9;41,79;128,30;128,30;128,30
20170522;10;41,79;131,70;131,70;131,70
20170522;11;41,79;128,30;128,30;128,30
20170522;12;41,79;135,00;135,00;135,00
20170522;13;41,79;170,11;170,11;170,11
20170522;14;41,79;135,00;135,00;135,00
20170522;15;41,79;131,70;131,70;131,70
20170522;16;41,79;135,00;135,00;135,00
20170522;17;38,53;135,00;135,00;135,00
20170522;18;36,14;131,70;131,70;131,70
20170522;19;35,75;135,00;135,00;135,00
20170522;20;38,47;179,00;179,00;179,00
20170522;21;41,79;135,00;135,00;135,00
20170522;22;40,27;170,21;170,21;170,21
20170522;23;-;152,00;152,00;152,00
20170522;24;-;139,20;139,20;139,20
20170523;1;-;138,69;138,69;138,69
20170523;2;-;129,70;129,70;129,70
20170523;3;-;134,18;134,18;134,18
20170523;4;-;129,70;129,70;129,70
20170523;5;-;117,00;117,00;117,00
20170523;6;-;134,24;134,24;134,24
20170523;7;-;140,01;140,01;140,01
20170523;8;41,79;158,39;158,39;158,39
20170523;9;41,79;152,10;152,10;152,10
20170523;10;41,79;226,17;226,17;226,17
20170523;11;41,79;226,14;226,14;226,14
20170523;12;41,79;230,87;230,87;230,87
20170523;13;41,79;230,90;230,90;230,90
20170523;14;41,79;230,87;230,87;230,87
20170523;15;41,79;230,87;230,87;230,87
20170523;16;41,79;226,17;226,17;226,17
20170523;17;41,79;230,87;230,87;230,87
20170523;18;41,79;230,87;230,87;230,87
20170523;19;41,79;230,90;230,90;230,90
20170523;20;41,79;243,54;243,54;243,54
20170523;21;41,79;286,06;286,06;286,06
20170523;22;41,79;230,90;230,90;230,90
20170523;23;-;164,53;164,53;164,53
20170523;24;-;145,40;145,40;145,40
20170524;1;-;126,29;126,29;126,29
20170524;2;-;119,95;119,95;119,95
20170524;3;-;119,95;119,95;119,95
20170524;4;-;111,01;111,01;111,01
20170524;5;-;109,00;109,00;109,00
20170524;6;-;119,79;119,79;119,79
20170524;7;-;133,05;133,05;133,05
20170524;8;39,18;133,06;133,06;133,06
20170524;9;41,79;152,41;152,41;152,41
20170524;10;41,79;194,89;194,89;194,89
20170524;11;41,79;206,78;206,78;206,78
20170524;12;41,79;229,89;229,89;229,89
20170524;13;41,79;194,89;194,89;194,89
20170524;14;41,79;152,35;152,35;152,35
20170524;15;37,25;135,00;135,00;135,00
20170524;16;34,89;170,31;170,31;170,31
20170524;17;35,38;182,00;182,00;182,00
20170524;18;32,76;175,09;175,09;175,09
20170524;19;33,82;191,12;191,12;191,12
20170524;20;35,41;194,89;194,89;194,89
20170524;21;35,28;175,29;175,29;175,29
20170524;22;35,79;170,21;170,21;170,21
20170524;23;-;159,59;159,59;159,59
20170524;24;-;145,60;145,60;145,60
20170525;1;-;138,16;138,16;138,16
20170525;2;-;131,74;131,74;131,74
20170525;3;-;128,30;128,30;128,30
20170525;4;-;131,74;131,74;131,74
20170525;5;-;131,74;131,74;131,74
20170525;6;-;132,40;132,40;132,40
20170525;7;-;152,17;152,17;152,17
20170525;8;38,75;195,89;195,89;195,89
20170525;9;41,79;224,84;224,84;224,84
20170525;10;41,79;213,04;213,04;213,04
20170525;11;41,79;224,84;224,84;224,84
20170525;12;41,79;226,85;226,85;226,85
20170525;13;41,79;226,85;226,85;226,85
20170525;14;41,79;226,85;226,85;226,85
20170525;15;41,79;226,82;226,82;226,82
20170525;16;41,79;224,84;224,84;224,84
20170525;17;35,19;174,85;174,85;174,85
20170525;18;38,90;175,22;175,22;175,22
20170525;19;39,60;191,39;191,39;191,39
20170525;20;41,79;213,41;213,41;213,41
20170525;21;41,79;215,17;215,17;215,17
20170525;22;41,79;176,67;176,67;176,67
20170525;23;-;155,39;155,39;155,39
20170525;24;-;135,00;135,00;135,00
20170526;1;-;125,00;125,00;125,00
20170526;2;-;125,00;125,00;125,00
20170526;3;-;115,91;115,91;115,91
20170526;4;-;115,91;115,91;115,91
20170526;5;-;107,00;107,00;107,00
20170526;6;-;125,00;125,00;125,00
20170526;7;-;149,15;149,15;149,15
20170526;8;41,79;135,00;135,00;135,00
20170526;9;41,79;230,95;230,95;230,95
20170526;10;41,79;226,22;226,22;226,22
20170526;11;41,79;226,19;226,19;226,19
20170526;12;41,79;224,23;224,23;224,23
20170526;13;41,79;224,23;224,23;224,23
20170526;14;41,79;226,19;226,19;226,19
20170526;15;41,79;224,23;224,23;224,23
20170526;16;39,35;181,00;181,00;181,00
20170526;17;34,60;135,00;135,00;135,00
20170526;18;33,69;132,87;132,87;132,87
20170526;19;34,36;126,08;126,08;126,08
20170526;20;34,88;131,70;131,70;131,70
20170526;21;34,46;130,91;130,91;130,91
20170526;22;35,13;128,30;128,30;128,30
20170526;23;-;149,39;149,39;149,39
20170526;24;-;135,01;135,01;135,01
20170527;1;-;149,89;149,89;149,89
20170527;2;-;144,68;144,68;144,68
20170527;3;-;134,43;134,43;134,43
20170527;4;-;137,99;137,99;137,99
20170527;5;-;135,31;135,31;135,31
20170527;6;-;131,70;131,70;131,70
20170527;7;-;125,80;125,80;125,80
20170527;8;-;135,00;135,00;135,00
20170527;9;-;149,89;149,89;149,89
20170527;10;-;183,08;183,08;183,08
20170527;11;-;183,08;183,08;183,08
20170527;12;-;285,00;285,00;285,00
20170527;13;-;207,61;207,61;207,61
20170527;14;-;183,08;183,08;183,08
20170527;15;-;135,00;135,00;135,00
20170527;16;-;150,00;150,00;150,00
20170527;17;-;148,41;148,41;148,41
20170527;18;-;144,89;144,89;144,89
20170527;19;-;148,05;148,05;148,05
20170527;20;-;150,01;150,01;150,01
20170527;21;-;152,66;152,66;152,66
20170527;22;-;125,39;125,39;125,39
20170527;23;-;125,80;125,80;125,80
20170527;24;-;140,66;140,66;140,66
20170528;1;-;132,14;132,14;132,14
20170528;2;-;108,01;108,01;108,01
20170528;3;-;97,00;97,00;97,00
20170528;4;-;90,91;90,91;90,91
20170528;5;-;72,20;72,20;72,20
20170528;6;-;72,20;72,20;72,20
20170528;7;-;95,91;95,91;95,91
20170528;8;-;108,00;108,00;108,00
20170528;9;-;125,00;125,00;125,00
20170528;10;-;128,30;128,30;128,30
20170528;11;-;128,30;128,30;128,30
20170528;12;-;125,00;125,00;125,00
20170528;13;-;125,00;125,00;125,00
20170528;14;-;110,00;110,00;110,00
20170528;15;-;107,00;107,00;107,00
20170528;16;-;107,01;107,01;107,01
20170528;17;-;107,01;107,01;107,01
20170528;18;-;108,00;108,00;108,00
20170528;19;-;108,01;108,01;108,01
20170528;20;-;135,00;135,00;135,00
20170528;21;-;149,39;149,39;149,39
20170528;22;-;131,70;131,70;131,70
