"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"14/02/2021 02:00:00 - 14/02/2021 03:00:00","BZN|SE4","Without sequence","43.6","",""
"14/02/2021 03:00:00 - 14/02/2021 04:00:00","BZN|SE4","Without sequence","42.9","",""
"14/02/2021 04:00:00 - 14/02/2021 05:00:00","BZN|SE4","Without sequence","42.37","",""
"14/02/2021 05:00:00 - 14/02/2021 06:00:00","BZN|SE4","Without sequence","42.14","",""
"14/02/2021 06:00:00 - 14/02/2021 07:00:00","BZN|SE4","Without sequence","42.53","",""
"14/02/2021 07:00:00 - 14/02/2021 08:00:00","BZN|SE4","Without sequence","43.61","",""
"14/02/2021 08:00:00 - 14/02/2021 09:00:00","BZN|SE4","Without sequence","45.97","",""
"14/02/2021 09:00:00 - 14/02/2021 10:00:00","BZN|SE4","Without sequence","46.4","",""
"14/02/2021 10:00:00 - 14/02/2021 11:00:00","BZN|SE4","Without sequence","46.13","",""
"14/02/2021 11:00:00 - 14/02/2021 12:00:00","BZN|SE4","Without sequence","46.07","",""
"14/02/2021 12:00:00 - 14/02/2021 13:00:00","BZN|SE4","Without sequence","45.13","",""
"14/02/2021 13:00:00 - 14/02/2021 14:00:00","BZN|SE4","Without sequence","43.59","",""
"14/02/2021 14:00:00 - 14/02/2021 15:00:00","BZN|SE4","Without sequence","42.52","",""
"14/02/2021 15:00:00 - 14/02/2021 16:00:00","BZN|SE4","Without sequence","43.84","",""
"14/02/2021 16:00:00 - 14/02/2021 17:00:00","BZN|SE4","Without sequence","46.11","",""
"14/02/2021 17:00:00 - 14/02/2021 18:00:00","BZN|SE4","Without sequence","56.39","",""
"14/02/2021 18:00:00 - 14/02/2021 19:00:00","BZN|SE4","Without sequence","63.56","",""
"14/02/2021 19:00:00 - 14/02/2021 20:00:00","BZN|SE4","Without sequence","58.5","",""
"14/02/2021 20:00:00 - 14/02/2021 21:00:00","BZN|SE4","Without sequence","49.53","",""
"14/02/2021 21:00:00 - 14/02/2021 22:00:00","BZN|SE4","Without sequence","46.26","",""
"14/02/2021 22:00:00 - 14/02/2021 23:00:00","BZN|SE4","Without sequence","45.74","",""
"14/02/2021 23:00:00 - 15/02/2021 00:00:00","BZN|SE4","Without sequence","42.8","",""
"15/02/2021 00:00:00 - 15/02/2021 01:00:00","BZN|SE4","Without sequence","39.15","",""
"15/02/2021 01:00:00 - 15/02/2021 02:00:00","BZN|SE4","Without sequence","38.62","",""
"15/02/2021 02:00:00 - 15/02/2021 03:00:00","BZN|SE4","Without sequence","37.98","",""
"15/02/2021 03:00:00 - 15/02/2021 04:00:00","BZN|SE4","Without sequence","37.49","",""
"15/02/2021 04:00:00 - 15/02/2021 05:00:00","BZN|SE4","Without sequence","39.05","",""
"15/02/2021 05:00:00 - 15/02/2021 06:00:00","BZN|SE4","Without sequence","43.91","",""
"15/02/2021 06:00:00 - 15/02/2021 07:00:00","BZN|SE4","Without sequence","49.69","",""
"15/02/2021 07:00:00 - 15/02/2021 08:00:00","BZN|SE4","Without sequence","99.95","",""
"15/02/2021 08:00:00 - 15/02/2021 09:00:00","BZN|SE4","Without sequence","197.97","",""
"15/02/2021 09:00:00 - 15/02/2021 10:00:00","BZN|SE4","Without sequence","110.86","",""
"15/02/2021 10:00:00 - 15/02/2021 11:00:00","BZN|SE4","Without sequence","91.52","",""
"15/02/2021 11:00:00 - 15/02/2021 12:00:00","BZN|SE4","Without sequence","69.73","",""
"15/02/2021 12:00:00 - 15/02/2021 13:00:00","BZN|SE4","Without sequence","59.32","",""
"15/02/2021 13:00:00 - 15/02/2021 14:00:00","BZN|SE4","Without sequence","56.44","",""
"15/02/2021 14:00:00 - 15/02/2021 15:00:00","BZN|SE4","Without sequence","50.28","",""
"15/02/2021 15:00:00 - 15/02/2021 16:00:00","BZN|SE4","Without sequence","49.14","",""
"15/02/2021 16:00:00 - 15/02/2021 17:00:00","BZN|SE4","Without sequence","51.02","",""
"15/02/2021 17:00:00 - 15/02/2021 18:00:00","BZN|SE4","Without sequence","73.49","",""
"15/02/2021 18:00:00 - 15/02/2021 19:00:00","BZN|SE4","Without sequence","69.72","",""
"15/02/2021 19:00:00 - 15/02/2021 20:00:00","BZN|SE4","Without sequence","62.4","",""
"15/02/2021 20:00:00 - 15/02/2021 21:00:00","BZN|SE4","Without sequence","55.66","",""
"15/02/2021 21:00:00 - 15/02/2021 22:00:00","BZN|SE4","Without sequence","48.2","",""
"15/02/2021 22:00:00 - 15/02/2021 23:00:00","BZN|SE4","Without sequence","50.01","",""
"15/02/2021 23:00:00 - 16/02/2021 00:00:00","BZN|SE4","Without sequence","46.11","",""
"16/02/2021 00:00:00 - 16/02/2021 01:00:00","BZN|SE4","Without sequence","45.18","",""
"16/02/2021 01:00:00 - 16/02/2021 02:00:00","BZN|SE4","Without sequence","44.28","",""
"16/02/2021 02:00:00 - 16/02/2021 03:00:00","BZN|SE4","Without sequence","43.52","",""
"16/02/2021 03:00:00 - 16/02/2021 04:00:00","BZN|SE4","Without sequence","42.22","",""
"16/02/2021 04:00:00 - 16/02/2021 05:00:00","BZN|SE4","Without sequence","42.35","",""
"16/02/2021 05:00:00 - 16/02/2021 06:00:00","BZN|SE4","Without sequence","44.97","",""
"16/02/2021 06:00:00 - 16/02/2021 07:00:00","BZN|SE4","Without sequence","51.68","",""
"16/02/2021 07:00:00 - 16/02/2021 08:00:00","BZN|SE4","Without sequence","71.1","",""
"16/02/2021 08:00:00 - 16/02/2021 09:00:00","BZN|SE4","Without sequence","79.05","",""
"16/02/2021 09:00:00 - 16/02/2021 10:00:00","BZN|SE4","Without sequence","79.91","",""
"16/02/2021 10:00:00 - 16/02/2021 11:00:00","BZN|SE4","Without sequence","79.95","",""
"16/02/2021 11:00:00 - 16/02/2021 12:00:00","BZN|SE4","Without sequence","75.03","",""
"16/02/2021 12:00:00 - 16/02/2021 13:00:00","BZN|SE4","Without sequence","73.57","",""
"16/02/2021 13:00:00 - 16/02/2021 14:00:00","BZN|SE4","Without sequence","65.06","",""
"16/02/2021 14:00:00 - 16/02/2021 15:00:00","BZN|SE4","Without sequence","75.03","",""
"16/02/2021 15:00:00 - 16/02/2021 16:00:00","BZN|SE4","Without sequence","73.09","",""
"16/02/2021 16:00:00 - 16/02/2021 17:00:00","BZN|SE4","Without sequence","75.98","",""
"16/02/2021 17:00:00 - 16/02/2021 18:00:00","BZN|SE4","Without sequence","83.91","",""
"16/02/2021 18:00:00 - 16/02/2021 19:00:00","BZN|SE4","Without sequence","79.96","",""
"16/02/2021 19:00:00 - 16/02/2021 20:00:00","BZN|SE4","Without sequence","56.63","",""
"16/02/2021 20:00:00 - 16/02/2021 21:00:00","BZN|SE4","Without sequence","48.86","",""
"16/02/2021 21:00:00 - 16/02/2021 22:00:00","BZN|SE4","Without sequence","48.24","",""
"16/02/2021 22:00:00 - 16/02/2021 23:00:00","BZN|SE4","Without sequence","47.38","",""
"16/02/2021 23:00:00 - 17/02/2021 00:00:00","BZN|SE4","Without sequence","43.05","",""
"17/02/2021 00:00:00 - 17/02/2021 01:00:00","BZN|SE4","Without sequence","42.01","",""
"17/02/2021 01:00:00 - 17/02/2021 02:00:00","BZN|SE4","Without sequence","41.36","",""
"17/02/2021 02:00:00 - 17/02/2021 03:00:00","BZN|SE4","Without sequence","40.0","",""
"17/02/2021 03:00:00 - 17/02/2021 04:00:00","BZN|SE4","Without sequence","37.4","",""
"17/02/2021 04:00:00 - 17/02/2021 05:00:00","BZN|SE4","Without sequence","38.04","",""
"17/02/2021 05:00:00 - 17/02/2021 06:00:00","BZN|SE4","Without sequence","38.69","",""
"17/02/2021 06:00:00 - 17/02/2021 07:00:00","BZN|SE4","Without sequence","40.61","",""
"17/02/2021 07:00:00 - 17/02/2021 08:00:00","BZN|SE4","Without sequence","52.12","",""
"17/02/2021 08:00:00 - 17/02/2021 09:00:00","BZN|SE4","Without sequence","60.08","",""
"17/02/2021 09:00:00 - 17/02/2021 10:00:00","BZN|SE4","Without sequence","61.19","",""
"17/02/2021 10:00:00 - 17/02/2021 11:00:00","BZN|SE4","Without sequence","56.39","",""
"17/02/2021 11:00:00 - 17/02/2021 12:00:00","BZN|SE4","Without sequence","51.8","",""
"17/02/2021 12:00:00 - 17/02/2021 13:00:00","BZN|SE4","Without sequence","47.6","",""
"17/02/2021 13:00:00 - 17/02/2021 14:00:00","BZN|SE4","Without sequence","45.71","",""
"17/02/2021 14:00:00 - 17/02/2021 15:00:00","BZN|SE4","Without sequence","46.44","",""
"17/02/2021 15:00:00 - 17/02/2021 16:00:00","BZN|SE4","Without sequence","47.34","",""
"17/02/2021 16:00:00 - 17/02/2021 17:00:00","BZN|SE4","Without sequence","53.8","",""
"17/02/2021 17:00:00 - 17/02/2021 18:00:00","BZN|SE4","Without sequence","62.5","",""
"17/02/2021 18:00:00 - 17/02/2021 19:00:00","BZN|SE4","Without sequence","73.02","",""
"17/02/2021 19:00:00 - 17/02/2021 20:00:00","BZN|SE4","Without sequence","65.73","",""
"17/02/2021 20:00:00 - 17/02/2021 21:00:00","BZN|SE4","Without sequence","57.6","",""
"17/02/2021 21:00:00 - 17/02/2021 22:00:00","BZN|SE4","Without sequence","48.37","",""
"17/02/2021 22:00:00 - 17/02/2021 23:00:00","BZN|SE4","Without sequence","47.58","",""
"17/02/2021 23:00:00 - 18/02/2021 00:00:00","BZN|SE4","Without sequence","44.99","",""
"18/02/2021 00:00:00 - 18/02/2021 01:00:00","BZN|SE4","Without sequence","42.26","",""
"18/02/2021 01:00:00 - 18/02/2021 02:00:00","BZN|SE4","Without sequence","41.01","",""
"18/02/2021 02:00:00 - 18/02/2021 03:00:00","BZN|SE4","Without sequence","39.1","",""
"18/02/2021 03:00:00 - 18/02/2021 04:00:00","BZN|SE4","Without sequence","38.77","",""
"18/02/2021 04:00:00 - 18/02/2021 05:00:00","BZN|SE4","Without sequence","37.78","",""
"18/02/2021 05:00:00 - 18/02/2021 06:00:00","BZN|SE4","Without sequence","40.05","",""
"18/02/2021 06:00:00 - 18/02/2021 07:00:00","BZN|SE4","Without sequence","45.96","",""
"18/02/2021 07:00:00 - 18/02/2021 08:00:00","BZN|SE4","Without sequence","60.16","",""
"18/02/2021 08:00:00 - 18/02/2021 09:00:00","BZN|SE4","Without sequence","61.9","",""
"18/02/2021 09:00:00 - 18/02/2021 10:00:00","BZN|SE4","Without sequence","59.15","",""
"18/02/2021 10:00:00 - 18/02/2021 11:00:00","BZN|SE4","Without sequence","50.96","",""
"18/02/2021 11:00:00 - 18/02/2021 12:00:00","BZN|SE4","Without sequence","48.46","",""
"18/02/2021 12:00:00 - 18/02/2021 13:00:00","BZN|SE4","Without sequence","45.38","",""
"18/02/2021 13:00:00 - 18/02/2021 14:00:00","BZN|SE4","Without sequence","43.63","",""
"18/02/2021 14:00:00 - 18/02/2021 15:00:00","BZN|SE4","Without sequence","43.61","",""
"18/02/2021 15:00:00 - 18/02/2021 16:00:00","BZN|SE4","Without sequence","42.64","",""
"18/02/2021 16:00:00 - 18/02/2021 17:00:00","BZN|SE4","Without sequence","43.49","",""
"18/02/2021 17:00:00 - 18/02/2021 18:00:00","BZN|SE4","Without sequence","47.6","",""
"18/02/2021 18:00:00 - 18/02/2021 19:00:00","BZN|SE4","Without sequence","54.0","",""
"18/02/2021 19:00:00 - 18/02/2021 20:00:00","BZN|SE4","Without sequence","48.38","",""
"18/02/2021 20:00:00 - 18/02/2021 21:00:00","BZN|SE4","Without sequence","42.0","",""
"18/02/2021 21:00:00 - 18/02/2021 22:00:00","BZN|SE4","Without sequence","39.42","",""
"18/02/2021 22:00:00 - 18/02/2021 23:00:00","BZN|SE4","Without sequence","37.59","",""
"18/02/2021 23:00:00 - 19/02/2021 00:00:00","BZN|SE4","Without sequence","36.41","",""
"19/02/2021 00:00:00 - 19/02/2021 01:00:00","BZN|SE4","Without sequence","37.1","",""
"19/02/2021 01:00:00 - 19/02/2021 02:00:00","BZN|SE4","Without sequence","37.02","",""
"19/02/2021 02:00:00 - 19/02/2021 03:00:00","BZN|SE4","Without sequence","36.94","",""
"19/02/2021 03:00:00 - 19/02/2021 04:00:00","BZN|SE4","Without sequence","36.63","",""
"19/02/2021 04:00:00 - 19/02/2021 05:00:00","BZN|SE4","Without sequence","37.6","",""
"19/02/2021 05:00:00 - 19/02/2021 06:00:00","BZN|SE4","Without sequence","38.96","",""
"19/02/2021 06:00:00 - 19/02/2021 07:00:00","BZN|SE4","Without sequence","43.63","",""
"19/02/2021 07:00:00 - 19/02/2021 08:00:00","BZN|SE4","Without sequence","55.94","",""
"19/02/2021 08:00:00 - 19/02/2021 09:00:00","BZN|SE4","Without sequence","60.39","",""
"19/02/2021 09:00:00 - 19/02/2021 10:00:00","BZN|SE4","Without sequence","58.0","",""
"19/02/2021 10:00:00 - 19/02/2021 11:00:00","BZN|SE4","Without sequence","52.7","",""
"19/02/2021 11:00:00 - 19/02/2021 12:00:00","BZN|SE4","Without sequence","47.62","",""
"19/02/2021 12:00:00 - 19/02/2021 13:00:00","BZN|SE4","Without sequence","46.18","",""
"19/02/2021 13:00:00 - 19/02/2021 14:00:00","BZN|SE4","Without sequence","43.4","",""
"19/02/2021 14:00:00 - 19/02/2021 15:00:00","BZN|SE4","Without sequence","43.59","",""
"19/02/2021 15:00:00 - 19/02/2021 16:00:00","BZN|SE4","Without sequence","49.92","",""
"19/02/2021 16:00:00 - 19/02/2021 17:00:00","BZN|SE4","Without sequence","56.84","",""
"19/02/2021 17:00:00 - 19/02/2021 18:00:00","BZN|SE4","Without sequence","60.99","",""
"19/02/2021 18:00:00 - 19/02/2021 19:00:00","BZN|SE4","Without sequence","62.53","",""
"19/02/2021 19:00:00 - 19/02/2021 20:00:00","BZN|SE4","Without sequence","57.97","",""
"19/02/2021 20:00:00 - 19/02/2021 21:00:00","BZN|SE4","Without sequence","49.04","",""
"19/02/2021 21:00:00 - 19/02/2021 22:00:00","BZN|SE4","Without sequence","45.86","",""
"19/02/2021 22:00:00 - 19/02/2021 23:00:00","BZN|SE4","Without sequence","45.84","",""
"19/02/2021 23:00:00 - 20/02/2021 00:00:00","BZN|SE4","Without sequence","41.13","",""
"20/02/2021 00:00:00 - 20/02/2021 01:00:00","BZN|SE4","Without sequence","39.51","",""
"20/02/2021 01:00:00 - 20/02/2021 02:00:00","BZN|SE4","Without sequence","37.66","",""
"20/02/2021 02:00:00 - 20/02/2021 03:00:00","BZN|SE4","Without sequence","36.35","",""
"20/02/2021 03:00:00 - 20/02/2021 04:00:00","BZN|SE4","Without sequence","36.06","",""
"20/02/2021 04:00:00 - 20/02/2021 05:00:00","BZN|SE4","Without sequence","36.07","",""
"20/02/2021 05:00:00 - 20/02/2021 06:00:00","BZN|SE4","Without sequence","34.14","",""
"20/02/2021 06:00:00 - 20/02/2021 07:00:00","BZN|SE4","Without sequence","36.13","",""
"20/02/2021 07:00:00 - 20/02/2021 08:00:00","BZN|SE4","Without sequence","37.01","",""
"20/02/2021 08:00:00 - 20/02/2021 09:00:00","BZN|SE4","Without sequence","38.95","",""
"20/02/2021 09:00:00 - 20/02/2021 10:00:00","BZN|SE4","Without sequence","38.13","",""
"20/02/2021 10:00:00 - 20/02/2021 11:00:00","BZN|SE4","Without sequence","36.27","",""
"20/02/2021 11:00:00 - 20/02/2021 12:00:00","BZN|SE4","Without sequence","36.08","",""
"20/02/2021 12:00:00 - 20/02/2021 13:00:00","BZN|SE4","Without sequence","35.47","",""
"20/02/2021 13:00:00 - 20/02/2021 14:00:00","BZN|SE4","Without sequence","34.91","",""
"20/02/2021 14:00:00 - 20/02/2021 15:00:00","BZN|SE4","Without sequence","34.65","",""
"20/02/2021 15:00:00 - 20/02/2021 16:00:00","BZN|SE4","Without sequence","34.45","",""
"20/02/2021 16:00:00 - 20/02/2021 17:00:00","BZN|SE4","Without sequence","36.94","",""
"20/02/2021 17:00:00 - 20/02/2021 18:00:00","BZN|SE4","Without sequence","40.01","",""
"20/02/2021 18:00:00 - 20/02/2021 19:00:00","BZN|SE4","Without sequence","44.91","",""
"20/02/2021 19:00:00 - 20/02/2021 20:00:00","BZN|SE4","Without sequence","39.84","",""
"20/02/2021 20:00:00 - 20/02/2021 21:00:00","BZN|SE4","Without sequence","36.28","",""
"20/02/2021 21:00:00 - 20/02/2021 22:00:00","BZN|SE4","Without sequence","33.29","",""
"20/02/2021 22:00:00 - 20/02/2021 23:00:00","BZN|SE4","Without sequence","32.87","",""
"20/02/2021 23:00:00 - 21/02/2021 00:00:00","BZN|SE4","Without sequence","31.48","",""
"21/02/2021 00:00:00 - 21/02/2021 01:00:00","BZN|SE4","Without sequence","29.94","",""
"21/02/2021 01:00:00 - 21/02/2021 02:00:00","BZN|SE4","Without sequence","29.48","",""
"21/02/2021 02:00:00 - 21/02/2021 03:00:00","BZN|SE4","Without sequence","28.73","",""
"21/02/2021 03:00:00 - 21/02/2021 04:00:00","BZN|SE4","Without sequence","28.67","",""
"21/02/2021 04:00:00 - 21/02/2021 05:00:00","BZN|SE4","Without sequence","29.0","",""
"21/02/2021 05:00:00 - 21/02/2021 06:00:00","BZN|SE4","Without sequence","29.76","",""
"21/02/2021 06:00:00 - 21/02/2021 07:00:00","BZN|SE4","Without sequence","29.91","",""
"21/02/2021 07:00:00 - 21/02/2021 08:00:00","BZN|SE4","Without sequence","30.04","",""
"21/02/2021 08:00:00 - 21/02/2021 09:00:00","BZN|SE4","Without sequence","32.13","",""
"21/02/2021 09:00:00 - 21/02/2021 10:00:00","BZN|SE4","Without sequence","34.58","",""
"21/02/2021 10:00:00 - 21/02/2021 11:00:00","BZN|SE4","Without sequence","33.42","",""
"21/02/2021 11:00:00 - 21/02/2021 12:00:00","BZN|SE4","Without sequence","33.17","",""
"21/02/2021 12:00:00 - 21/02/2021 13:00:00","BZN|SE4","Without sequence","33.66","",""
"21/02/2021 13:00:00 - 21/02/2021 14:00:00","BZN|SE4","Without sequence","33.61","",""
"21/02/2021 14:00:00 - 21/02/2021 15:00:00","BZN|SE4","Without sequence","34.27","",""
"21/02/2021 15:00:00 - 21/02/2021 16:00:00","BZN|SE4","Without sequence","35.95","",""
"21/02/2021 16:00:00 - 21/02/2021 17:00:00","BZN|SE4","Without sequence","42.38","",""
"21/02/2021 17:00:00 - 21/02/2021 18:00:00","BZN|SE4","Without sequence","55.18","",""
"21/02/2021 18:00:00 - 21/02/2021 19:00:00","BZN|SE4","Without sequence","58.06","",""
"21/02/2021 19:00:00 - 21/02/2021 20:00:00","BZN|SE4","Without sequence","56.61","",""
"21/02/2021 20:00:00 - 21/02/2021 21:00:00","BZN|SE4","Without sequence","48.9","",""
"21/02/2021 21:00:00 - 21/02/2021 22:00:00","BZN|SE4","Without sequence","40.94","",""
"21/02/2021 22:00:00 - 21/02/2021 23:00:00","BZN|SE4","Without sequence","42.82","",""
"21/02/2021 23:00:00 - 22/02/2021 00:00:00","BZN|SE4","Without sequence","39.46","",""
"22/02/2021 00:00:00 - 22/02/2021 01:00:00","BZN|SE4","Without sequence","38.88","",""
"22/02/2021 01:00:00 - 22/02/2021 02:00:00","BZN|SE4","Without sequence","38.19","",""
"22/02/2021 02:00:00 - 22/02/2021 03:00:00","BZN|SE4","Without sequence","36.99","",""
"22/02/2021 03:00:00 - 22/02/2021 04:00:00","BZN|SE4","Without sequence","36.86","",""
"22/02/2021 04:00:00 - 22/02/2021 05:00:00","BZN|SE4","Without sequence","37.22","",""
"22/02/2021 05:00:00 - 22/02/2021 06:00:00","BZN|SE4","Without sequence","39.29","",""
"22/02/2021 06:00:00 - 22/02/2021 07:00:00","BZN|SE4","Without sequence","49.49","",""
"22/02/2021 07:00:00 - 22/02/2021 08:00:00","BZN|SE4","Without sequence","57.85","",""
"22/02/2021 08:00:00 - 22/02/2021 09:00:00","BZN|SE4","Without sequence","58.99","",""
"22/02/2021 09:00:00 - 22/02/2021 10:00:00","BZN|SE4","Without sequence","55.04","",""
"22/02/2021 10:00:00 - 22/02/2021 11:00:00","BZN|SE4","Without sequence","46.88","",""
"22/02/2021 11:00:00 - 22/02/2021 12:00:00","BZN|SE4","Without sequence","45.52","",""
"22/02/2021 12:00:00 - 22/02/2021 13:00:00","BZN|SE4","Without sequence","44.52","",""
"22/02/2021 13:00:00 - 22/02/2021 14:00:00","BZN|SE4","Without sequence","43.59","",""
"22/02/2021 14:00:00 - 22/02/2021 15:00:00","BZN|SE4","Without sequence","44.75","",""
"22/02/2021 15:00:00 - 22/02/2021 16:00:00","BZN|SE4","Without sequence","51.97","",""
"22/02/2021 16:00:00 - 22/02/2021 17:00:00","BZN|SE4","Without sequence","59.24","",""
"22/02/2021 17:00:00 - 22/02/2021 18:00:00","BZN|SE4","Without sequence","66.6","",""
"22/02/2021 18:00:00 - 22/02/2021 19:00:00","BZN|SE4","Without sequence","72.9","",""
"22/02/2021 19:00:00 - 22/02/2021 20:00:00","BZN|SE4","Without sequence","65.68","",""
"22/02/2021 20:00:00 - 22/02/2021 21:00:00","BZN|SE4","Without sequence","57.97","",""
"22/02/2021 21:00:00 - 22/02/2021 22:00:00","BZN|SE4","Without sequence","51.61","",""
"22/02/2021 22:00:00 - 22/02/2021 23:00:00","BZN|SE4","Without sequence","46.87","",""
"22/02/2021 23:00:00 - 23/02/2021 00:00:00","BZN|SE4","Without sequence","37.56","",""
"23/02/2021 00:00:00 - 23/02/2021 01:00:00","BZN|SE4","Without sequence","36.2","",""
"23/02/2021 01:00:00 - 23/02/2021 02:00:00","BZN|SE4","Without sequence","35.33","",""
"23/02/2021 02:00:00 - 23/02/2021 03:00:00","BZN|SE4","Without sequence","35.09","",""
"23/02/2021 03:00:00 - 23/02/2021 04:00:00","BZN|SE4","Without sequence","36.14","",""
"23/02/2021 04:00:00 - 23/02/2021 05:00:00","BZN|SE4","Without sequence","36.53","",""
"23/02/2021 05:00:00 - 23/02/2021 06:00:00","BZN|SE4","Without sequence","38.13","",""
"23/02/2021 06:00:00 - 23/02/2021 07:00:00","BZN|SE4","Without sequence","42.12","",""
"23/02/2021 07:00:00 - 23/02/2021 08:00:00","BZN|SE4","Without sequence","56.95","",""
"23/02/2021 08:00:00 - 23/02/2021 09:00:00","BZN|SE4","Without sequence","59.22","",""
"23/02/2021 09:00:00 - 23/02/2021 10:00:00","BZN|SE4","Without sequence","56.2","",""
"23/02/2021 10:00:00 - 23/02/2021 11:00:00","BZN|SE4","Without sequence","49.87","",""
"23/02/2021 11:00:00 - 23/02/2021 12:00:00","BZN|SE4","Without sequence","41.86","",""
"23/02/2021 12:00:00 - 23/02/2021 13:00:00","BZN|SE4","Without sequence","39.9","",""
"23/02/2021 13:00:00 - 23/02/2021 14:00:00","BZN|SE4","Without sequence","38.9","",""
"23/02/2021 14:00:00 - 23/02/2021 15:00:00","BZN|SE4","Without sequence","39.0","",""
"23/02/2021 15:00:00 - 23/02/2021 16:00:00","BZN|SE4","Without sequence","39.74","",""
"23/02/2021 16:00:00 - 23/02/2021 17:00:00","BZN|SE4","Without sequence","47.37","",""
"23/02/2021 17:00:00 - 23/02/2021 18:00:00","BZN|SE4","Without sequence","59.45","",""
"23/02/2021 18:00:00 - 23/02/2021 19:00:00","BZN|SE4","Without sequence","58.37","",""
"23/02/2021 19:00:00 - 23/02/2021 20:00:00","BZN|SE4","Without sequence","58.03","",""
"23/02/2021 20:00:00 - 23/02/2021 21:00:00","BZN|SE4","Without sequence","50.06","",""
"23/02/2021 21:00:00 - 23/02/2021 22:00:00","BZN|SE4","Without sequence","42.91","",""
"23/02/2021 22:00:00 - 23/02/2021 23:00:00","BZN|SE4","Without sequence","39.1","",""
"23/02/2021 23:00:00 - 24/02/2021 00:00:00","BZN|SE4","Without sequence","34.37","",""
"24/02/2021 00:00:00 - 24/02/2021 01:00:00","BZN|SE4","Without sequence","29.86","",""
"24/02/2021 01:00:00 - 24/02/2021 02:00:00","BZN|SE4","Without sequence","26.81","",""
"24/02/2021 02:00:00 - 24/02/2021 03:00:00","BZN|SE4","Without sequence","24.17","",""
"24/02/2021 03:00:00 - 24/02/2021 04:00:00","BZN|SE4","Without sequence","22.48","",""
"24/02/2021 04:00:00 - 24/02/2021 05:00:00","BZN|SE4","Without sequence","25.23","",""
"24/02/2021 05:00:00 - 24/02/2021 06:00:00","BZN|SE4","Without sequence","27.39","",""
"24/02/2021 06:00:00 - 24/02/2021 07:00:00","BZN|SE4","Without sequence","31.81","",""
"24/02/2021 07:00:00 - 24/02/2021 08:00:00","BZN|SE4","Without sequence","45.16","",""
"24/02/2021 08:00:00 - 24/02/2021 09:00:00","BZN|SE4","Without sequence","37.83","",""
"24/02/2021 09:00:00 - 24/02/2021 10:00:00","BZN|SE4","Without sequence","36.01","",""
"24/02/2021 10:00:00 - 24/02/2021 11:00:00","BZN|SE4","Without sequence","35.68","",""
"24/02/2021 11:00:00 - 24/02/2021 12:00:00","BZN|SE4","Without sequence","34.29","",""
"24/02/2021 12:00:00 - 24/02/2021 13:00:00","BZN|SE4","Without sequence","32.63","",""
"24/02/2021 13:00:00 - 24/02/2021 14:00:00","BZN|SE4","Without sequence","33.02","",""
"24/02/2021 14:00:00 - 24/02/2021 15:00:00","BZN|SE4","Without sequence","33.84","",""
"24/02/2021 15:00:00 - 24/02/2021 16:00:00","BZN|SE4","Without sequence","34.21","",""
"24/02/2021 16:00:00 - 24/02/2021 17:00:00","BZN|SE4","Without sequence","35.54","",""
"24/02/2021 17:00:00 - 24/02/2021 18:00:00","BZN|SE4","Without sequence","53.78","",""
"24/02/2021 18:00:00 - 24/02/2021 19:00:00","BZN|SE4","Without sequence","59.46","",""
"24/02/2021 19:00:00 - 24/02/2021 20:00:00","BZN|SE4","Without sequence","36.53","",""
"24/02/2021 20:00:00 - 24/02/2021 21:00:00","BZN|SE4","Without sequence","33.44","",""
"24/02/2021 21:00:00 - 24/02/2021 22:00:00","BZN|SE4","Without sequence","32.56","",""
"24/02/2021 22:00:00 - 24/02/2021 23:00:00","BZN|SE4","Without sequence","30.09","",""
"24/02/2021 23:00:00 - 25/02/2021 00:00:00","BZN|SE4","Without sequence","27.95","",""
"25/02/2021 00:00:00 - 25/02/2021 01:00:00","BZN|SE4","Without sequence","24.83","",""
"25/02/2021 01:00:00 - 25/02/2021 02:00:00","BZN|SE4","Without sequence","23.91","",""
"25/02/2021 02:00:00 - 25/02/2021 03:00:00","BZN|SE4","Without sequence","23.7","",""
"25/02/2021 03:00:00 - 25/02/2021 04:00:00","BZN|SE4","Without sequence","24.14","",""
"25/02/2021 04:00:00 - 25/02/2021 05:00:00","BZN|SE4","Without sequence","25.54","",""
"25/02/2021 05:00:00 - 25/02/2021 06:00:00","BZN|SE4","Without sequence","27.76","",""
"25/02/2021 06:00:00 - 25/02/2021 07:00:00","BZN|SE4","Without sequence","31.51","",""
"25/02/2021 07:00:00 - 25/02/2021 08:00:00","BZN|SE4","Without sequence","37.44","",""
"25/02/2021 08:00:00 - 25/02/2021 09:00:00","BZN|SE4","Without sequence","38.33","",""
"25/02/2021 09:00:00 - 25/02/2021 10:00:00","BZN|SE4","Without sequence","37.38","",""
"25/02/2021 10:00:00 - 25/02/2021 11:00:00","BZN|SE4","Without sequence","37.01","",""
"25/02/2021 11:00:00 - 25/02/2021 12:00:00","BZN|SE4","Without sequence","35.91","",""
"25/02/2021 12:00:00 - 25/02/2021 13:00:00","BZN|SE4","Without sequence","35.22","",""
"25/02/2021 13:00:00 - 25/02/2021 14:00:00","BZN|SE4","Without sequence","35.48","",""
"25/02/2021 14:00:00 - 25/02/2021 15:00:00","BZN|SE4","Without sequence","34.09","",""
"25/02/2021 15:00:00 - 25/02/2021 16:00:00","BZN|SE4","Without sequence","33.9","",""
